start_time,spot_price_forecast_ensemble
2026-04-11 03:00:00+02:00,51.62510712721505
2026-04-11 18:00:00+02:00,112.61307597220407
2026-04-11 05:00:00+02:00,90.87319776291748
2026-03-22 06:00:00+01:00,27.866938300416752
2026-03-22 04:00:00+01:00,18.779807233088167
2026-03-22 03:00:00+01:00,19.321147109899396
2026-03-22 05:00:00+01:00,25.97004526532666
2026-03-22 21:00:00+01:00,-12.004199439670003
2026-03-22 14:00:00+01:00,3.723332389408436
2026-03-22 17:00:00+01:00,-7.797496858724439
2026-03-22 19:00:00+01:00,-14.88425536753608
2026-03-22 16:00:00+01:00,-7.67130835171676
2026-03-22 09:00:00+01:00,22.30363422407633
2026-03-22 20:00:00+01:00,-12.704473005372497
2026-03-22 11:00:00+01:00,7.453658653686451
2026-03-22 01:00:00+01:00,17.272029521779917
2026-03-22 22:00:00+01:00,-11.090239411362907
2026-03-22 18:00:00+01:00,-8.138879023743575
2026-03-22 12:00:00+01:00,7.712592127985725
2026-03-22 15:00:00+01:00,-2.2577954943389122
2026-03-23 00:00:00+01:00,5.708326909879531
2026-03-22 23:00:00+01:00,-5.464425230919441
2026-03-22 07:00:00+01:00,33.04934178939907
2026-03-22 10:00:00+01:00,14.133846657750373
2026-03-22 13:00:00+01:00,5.227648122214485
2026-03-22 08:00:00+01:00,25.77142171126015
2026-03-22 02:00:00+01:00,17.64488267108631
2026-02-20 10:00:00+01:00,151.97690799477928
2026-02-20 05:00:00+01:00,129.71128098635526
2026-02-20 02:00:00+01:00,98.12450021938673
2026-02-20 23:00:00+01:00,54.00066175852149
2026-02-20 11:00:00+01:00,137.49527526345497
2026-02-20 12:00:00+01:00,136.03683870057927
2026-02-20 16:00:00+01:00,119.77489783868914
2026-02-20 15:00:00+01:00,109.59828417836236
2026-02-20 06:00:00+01:00,161.57324599554713
2026-02-20 21:00:00+01:00,75.86755747098853
2026-02-21 00:00:00+01:00,36.22219384267691
2026-02-20 01:00:00+01:00,101.23905223104269
2026-02-20 08:00:00+01:00,197.94629529984647
2026-02-20 19:00:00+01:00,91.50233168103482
2026-02-20 14:00:00+01:00,111.0545535851826
2026-02-20 20:00:00+01:00,75.0125423264118
2026-02-20 04:00:00+01:00,102.54196345482192
2026-02-20 13:00:00+01:00,120.57827280485346
2026-02-20 18:00:00+01:00,108.08148147204149
2026-02-20 07:00:00+01:00,188.9401782647017
2026-02-20 09:00:00+01:00,172.3158751927026
2026-02-20 17:00:00+01:00,124.77278151041679
2026-02-20 03:00:00+01:00,98.63418445095083
2026-02-20 22:00:00+01:00,65.5209764871007
2026-05-18 08:00:00+02:00,103.0039188961215
2026-05-18 21:00:00+02:00,103.0370569226123
