"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"21/09/2024 16:45:00 - 21/09/2024 17:00:00","BZN|FI","2934.90","2831.90","3081.20","2815.00"
"21/09/2024 17:00:00 - 21/09/2024 17:15:00","BZN|FI","2771.50","2675.60","2759.10","2609.40"
"21/09/2024 17:15:00 - 21/09/2024 17:30:00","BZN|FI","2650.00","2558.30","2739.80","2441.40"
"21/09/2024 17:30:00 - 21/09/2024 17:45:00","BZN|FI","2555.30","2465.50","2708.80","2345.10"
"21/09/2024 17:45:00 - 21/09/2024 18:00:00","BZN|FI","2473.60","2382.50","2636.20","2299.90"
"21/09/2024 18:00:00 - 21/09/2024 18:15:00","BZN|FI","2413.10","2316.20","2405.60","2312.70"
"21/09/2024 18:15:00 - 21/09/2024 18:30:00","BZN|FI","2355.30","2253.20","2392.70","2389.30"
"21/09/2024 18:30:00 - 21/09/2024 18:45:00","BZN|FI","2300.80","2193.50","2371.70","2332.90"
"21/09/2024 18:45:00 - 21/09/2024 19:00:00","BZN|FI","2265.80","2150.50","2323.50","2332.60"
"21/09/2024 19:00:00 - 21/09/2024 19:15:00","BZN|FI","2257.90","2131.30","2123.70","2315.10"
"21/09/2024 19:15:00 - 21/09/2024 19:30:00","BZN|FI","2230.50","2094.80","2114.30","2237.30"
"21/09/2024 19:30:00 - 21/09/2024 19:45:00","BZN|FI","2193.60","2050.90","2100.00","2255.00"
"21/09/2024 19:45:00 - 21/09/2024 20:00:00","BZN|FI","2153.60","2000.90","2062.80","2218.10"
"21/09/2024 20:00:00 - 21/09/2024 20:15:00","BZN|FI","2103.70","1935.40","2122.60","2211.60"
"21/09/2024 20:15:00 - 21/09/2024 20:30:00","BZN|FI","2064.80","1890.60","2116.10","2194.10"
"21/09/2024 20:30:00 - 21/09/2024 20:45:00","BZN|FI","2033.10","1858.10","2105.40","2187.00"
"21/09/2024 20:45:00 - 21/09/2024 21:00:00","BZN|FI","2003.30","1835.40","2081.40","2152.50"
"21/09/2024 21:00:00 - 21/09/2024 21:15:00","BZN|FI","1976.60","1829.80","2120.30","2078.60"
"21/09/2024 21:15:00 - 21/09/2024 21:30:00","BZN|FI","1953.20","1814.80","2113.30","2038.00"
"21/09/2024 21:30:00 - 21/09/2024 21:45:00","BZN|FI","1932.20","1795.70","2101.10","1989.20"
"21/09/2024 21:45:00 - 21/09/2024 22:00:00","BZN|FI","1916.50","1777.90","2076.10","1955.10"
"21/09/2024 22:00:00 - 21/09/2024 22:15:00","BZN|FI","1908.10","1759.10","2131.60","1896.40"
"21/09/2024 22:15:00 - 21/09/2024 22:30:00","BZN|FI","1896.00","1743.40","2121.80","1887.40"
"21/09/2024 22:30:00 - 21/09/2024 22:45:00","BZN|FI","1882.90","1730.40","2105.80","1849.50"
"21/09/2024 22:45:00 - 21/09/2024 23:00:00","BZN|FI","1869.00","1717.90","2069.50","1822.00"
"21/09/2024 23:00:00 - 21/09/2024 23:15:00","BZN|FI","1851.60","1705.40","1944.50","1797.80"
"21/09/2024 23:15:00 - 21/09/2024 23:30:00","BZN|FI","1841.20","1697.00","1939.40","1738.50"
"21/09/2024 23:30:00 - 21/09/2024 23:45:00","BZN|FI","1835.70","1692.10","1930.30","1717.30"
"21/09/2024 23:45:00 - 22/09/2024 00:00:00","BZN|FI","1832.70","1689.50","1912.60","1640.00"
"22/09/2024 00:00:00 - 22/09/2024 00:15:00","BZN|FI","1693.10","1587.80","1790.00","1565.00"
"22/09/2024 00:15:00 - 22/09/2024 00:30:00","BZN|FI","1688.30","1578.10","1783.90","1497.40"
"22/09/2024 00:30:00 - 22/09/2024 00:45:00","BZN|FI","1679.90","1561.10","1773.20","1436.10"
"22/09/2024 00:45:00 - 22/09/2024 01:00:00","BZN|FI","1663.30","1527.70","1751.40","1405.30"
"22/09/2024 01:00:00 - 22/09/2024 01:15:00","BZN|FI","1634.90","1471.20","1638.40","1394.40"
"22/09/2024 01:15:00 - 22/09/2024 01:30:00","BZN|FI","1613.40","1427.50","1634.80","1359.80"
"22/09/2024 01:30:00 - 22/09/2024 01:45:00","BZN|FI","1594.90","1391.00","1627.00","1322.80"
"22/09/2024 01:45:00 - 22/09/2024 02:00:00","BZN|FI","1576.30","1348.90","1617.20","1284.50"
"22/09/2024 02:00:00 - 22/09/2024 02:15:00","BZN|FI","1560.00","1300.70","1476.90","1223.40"
"22/09/2024 02:15:00 - 22/09/2024 02:30:00","BZN|FI","1539.60","1261.00","1470.00","1205.60"
"22/09/2024 02:30:00 - 22/09/2024 02:45:00","BZN|FI","1515.70","1226.00","1457.30","1132.00"
"22/09/2024 02:45:00 - 22/09/2024 03:00:00","BZN|FI","1492.30","1196.20","1434.10","1085.60"
"22/09/2024 03:00:00 - 22/09/2024 03:15:00","BZN|FI","1470.80","1175.70","1282.70","1042.40"
"22/09/2024 03:15:00 - 22/09/2024 03:30:00","BZN|FI","1441.50","1147.80","1275.10","1010.60"
"22/09/2024 03:30:00 - 22/09/2024 03:45:00","BZN|FI","1407.70","1115.20","1262.00","1049.30"
"22/09/2024 03:45:00 - 22/09/2024 04:00:00","BZN|FI","1366.10","1083.80","1235.30","1097.90"
"22/09/2024 04:00:00 - 22/09/2024 04:15:00","BZN|FI","1311.80","1054.10","1075.10","1049.70"
"22/09/2024 04:15:00 - 22/09/2024 04:30:00","BZN|FI","1267.60","1018.70","1069.80","1004.20"
"22/09/2024 04:30:00 - 22/09/2024 04:45:00","BZN|FI","1228.50","981.60","1060.10","918.75"
"22/09/2024 04:45:00 - 22/09/2024 05:00:00","BZN|FI","1191.40","934.10","1042.30","820.24"
"22/09/2024 05:00:00 - 22/09/2024 05:15:00","BZN|FI","1159.30","867.80","962.00","793.04"
"22/09/2024 05:15:00 - 22/09/2024 05:30:00","BZN|FI","1122.80","825.00","956.40","755.74"
"22/09/2024 05:30:00 - 22/09/2024 05:45:00","BZN|FI","1083.20","795.20","945.70","741.20"
"22/09/2024 05:45:00 - 22/09/2024 06:00:00","BZN|FI","1044.70","777.80","927.70","736.67"
"22/09/2024 06:00:00 - 22/09/2024 06:15:00","BZN|FI","1008.30","783.00","853.60","724.74"
"22/09/2024 06:15:00 - 22/09/2024 06:30:00","BZN|FI","966.20","770.90","845.70","739.00"
"22/09/2024 06:30:00 - 22/09/2024 06:45:00","BZN|FI","919.20","748.20","830.50","783.40"
"22/09/2024 06:45:00 - 22/09/2024 07:00:00","BZN|FI","872.10","727.70","805.40","806.83"
"22/09/2024 07:00:00 - 22/09/2024 07:15:00","BZN|FI","826.40","708.80","688.20","770.20"
"22/09/2024 07:15:00 - 22/09/2024 07:30:00","BZN|FI","770.90","680.80","677.10","733.21"
"22/09/2024 07:30:00 - 22/09/2024 07:45:00","BZN|FI","711.70","647.60","658.20","673.87"
"22/09/2024 07:45:00 - 22/09/2024 08:00:00","BZN|FI","635.60","604.40","618.10","650.97"
"22/09/2024 08:00:00 - 22/09/2024 08:15:00","BZN|FI","530.00","545.00","542.70","610.84"
"22/09/2024 08:15:00 - 22/09/2024 08:30:00","BZN|FI","458.80","499.20","534.90","585.17"
"22/09/2024 08:30:00 - 22/09/2024 08:45:00","BZN|FI","409.80","463.60","523.50","550.87"
"22/09/2024 08:45:00 - 22/09/2024 09:00:00","BZN|FI","368.00","422.10","491.80","534.07"
"22/09/2024 09:00:00 - 22/09/2024 09:15:00","BZN|FI","338.10","369.80","428.60","495.64"
"22/09/2024 09:15:00 - 22/09/2024 09:30:00","BZN|FI","316.20","341.90","429.70","451.31"
"22/09/2024 09:30:00 - 22/09/2024 09:45:00","BZN|FI","301.30","329.60","432.50","370.65"
"22/09/2024 09:45:00 - 22/09/2024 10:00:00","BZN|FI","301.10","333.00","435.10","295.78"
"22/09/2024 10:00:00 - 22/09/2024 10:15:00","BZN|FI","320.40","361.30","479.80","228.17"
"22/09/2024 10:15:00 - 22/09/2024 10:30:00","BZN|FI","332.40","378.10","484.40","220.86"
"22/09/2024 10:30:00 - 22/09/2024 10:45:00","BZN|FI","341.00","388.80","491.10","254.39"
"22/09/2024 10:45:00 - 22/09/2024 11:00:00","BZN|FI","357.60","408.50","510.00","280.43"
"22/09/2024 11:00:00 - 22/09/2024 11:15:00","BZN|FI","384.10","439.40","411.50","312.53"
"22/09/2024 11:15:00 - 22/09/2024 11:30:00","BZN|FI","401.50","457.40","414.90","328.43"
"22/09/2024 11:30:00 - 22/09/2024 11:45:00","BZN|FI","413.40","468.20","421.50","364.15"
"22/09/2024 11:45:00 - 22/09/2024 12:00:00","BZN|FI","424.30","472.70","432.80","397.03"
"22/09/2024 12:00:00 - 22/09/2024 12:15:00","BZN|FI","432.80","465.40","454.40","405.64"
"22/09/2024 12:15:00 - 22/09/2024 12:30:00","BZN|FI","440.00","467.40","456.40","399.03"
"22/09/2024 12:30:00 - 22/09/2024 12:45:00","BZN|FI","445.70","474.00","460.20","408.06"
"22/09/2024 12:45:00 - 22/09/2024 13:00:00","BZN|FI","449.50","482.60","466.70","394.24"
"22/09/2024 13:00:00 - 22/09/2024 13:15:00","BZN|FI","451.30","496.30","482.50","398.52"
"22/09/2024 13:15:00 - 22/09/2024 13:30:00","BZN|FI","451.90","505.00","484.90","406.03"
"22/09/2024 13:30:00 - 22/09/2024 13:45:00","BZN|FI","451.20","510.00","488.40","391.90"
"22/09/2024 13:45:00 - 22/09/2024 14:00:00","BZN|FI","448.70","516.60","498.00","420.20"
"22/09/2024 14:00:00 - 22/09/2024 14:15:00","BZN|FI","444.50","526.20","520.50","456.49"
"22/09/2024 14:15:00 - 22/09/2024 14:30:00","BZN|FI","439.20","527.60","520.80","463.00"
"22/09/2024 14:30:00 - 22/09/2024 14:45:00","BZN|FI","432.70","523.30","520.20","466.70"
"22/09/2024 14:45:00 - 22/09/2024 15:00:00","BZN|FI","424.70","514.40","523.30","439.67"
"22/09/2024 15:00:00 - 22/09/2024 15:15:00","BZN|FI","415.00","498.70","472.60","424.00"
"22/09/2024 15:15:00 - 22/09/2024 15:30:00","BZN|FI","404.50","483.70","470.00","432.50"
"22/09/2024 15:30:00 - 22/09/2024 15:45:00","BZN|FI","394.40","469.30","465.70","418.53"
"22/09/2024 15:45:00 - 22/09/2024 16:00:00","BZN|FI","379.40","448.10","456.20","383.54"
"22/09/2024 16:00:00 - 22/09/2024 16:15:00","BZN|FI","355.90","416.30","430.00","370.27"
"22/09/2024 16:15:00 - 22/09/2024 16:30:00","BZN|FI","343.60","396.50","429.80","346.04"
"22/09/2024 16:30:00 - 22/09/2024 16:45:00","BZN|FI","337.40","383.90","429.40","314.94"
"22/09/2024 16:45:00 - 22/09/2024 17:00:00","BZN|FI","338.20","375.60","428.70","283.57"
"22/09/2024 17:00:00 - 22/09/2024 17:15:00","BZN|FI","351.70","375.30","379.60","255.26"
"22/09/2024 17:15:00 - 22/09/2024 17:30:00","BZN|FI","354.20","371.20","380.60","237.77"
"22/09/2024 17:30:00 - 22/09/2024 17:45:00","BZN|FI","351.10","364.90","382.20","218.73"
"22/09/2024 17:45:00 - 22/09/2024 18:00:00","BZN|FI","344.20","361.50","386.30","230.93"
"22/09/2024 18:00:00 - 22/09/2024 18:15:00","BZN|FI","328.90","362.00","365.70","252.66"
"22/09/2024 18:15:00 - 22/09/2024 18:30:00","BZN|FI","322.00","357.70","366.40","265.46"
"22/09/2024 18:30:00 - 22/09/2024 18:45:00","BZN|FI","320.80","351.00","368.10","317.20"
"22/09/2024 18:45:00 - 22/09/2024 19:00:00","BZN|FI","319.20","341.30","369.90","303.77"
"22/09/2024 19:00:00 - 22/09/2024 19:15:00","BZN|FI","316.80","326.00","326.40","339.30"
"22/09/2024 19:15:00 - 22/09/2024 19:30:00","BZN|FI","321.20","315.90","330.40","341.73"
"22/09/2024 19:30:00 - 22/09/2024 19:45:00","BZN|FI","331.50","309.70","337.90","399.19"
"22/09/2024 19:45:00 - 22/09/2024 20:00:00","BZN|FI","344.20","302.10","351.30","518.14"
"22/09/2024 20:00:00 - 22/09/2024 20:15:00","BZN|FI","358.50","291.50","414.80","610.19"
"22/09/2024 20:15:00 - 22/09/2024 20:30:00","BZN|FI","380.70","289.00","421.20","666.53"
"22/09/2024 20:30:00 - 22/09/2024 20:45:00","BZN|FI","409.90","292.60","432.70","762.62"
"22/09/2024 20:45:00 - 22/09/2024 21:00:00","BZN|FI","443.60","298.70","454.90","877.68"
"22/09/2024 21:00:00 - 22/09/2024 21:15:00","BZN|FI","481.70","307.30","552.50","1002.40"
"22/09/2024 21:15:00 - 22/09/2024 21:30:00","BZN|FI","527.40","322.20","560.90","1084.20"
"22/09/2024 21:30:00 - 22/09/2024 21:45:00","BZN|FI","580.90","343.30","577.10","1151.70"
"22/09/2024 21:45:00 - 22/09/2024 22:00:00","BZN|FI","638.50","367.00","603.30","1204.70"
"22/09/2024 22:00:00 - 22/09/2024 22:15:00","BZN|FI","698.50","391.30","905.40","1246.40"
"22/09/2024 22:15:00 - 22/09/2024 22:30:00","BZN|FI","771.70","427.50","918.00","1283.80"
"22/09/2024 22:30:00 - 22/09/2024 22:45:00","BZN|FI","847.50","467.70","941.10","1380.80"
"22/09/2024 22:45:00 - 22/09/2024 23:00:00","BZN|FI","957.60","531.90","983.20","1469.80"
"22/09/2024 23:00:00 - 22/09/2024 23:15:00","BZN|FI","1128.80","637.80","1474.80","1579.60"
"22/09/2024 23:15:00 - 22/09/2024 23:30:00","BZN|FI","1222.60","694.60","1490.50","1668.70"
"22/09/2024 23:30:00 - 22/09/2024 23:45:00","BZN|FI","1264.90","719.10","1517.50","1734.90"
"22/09/2024 23:45:00 - 23/09/2024 00:00:00","BZN|FI","1290.40","734.20","1573.70","1832.50"
"23/09/2024 00:00:00 - 23/09/2024 00:15:00","BZN|FI","1180.10","1941.20","1630.40","1977.50"
"23/09/2024 00:15:00 - 23/09/2024 00:30:00","BZN|FI","1201.20","1947.00","1641.30","2094.30"
"23/09/2024 00:30:00 - 23/09/2024 00:45:00","BZN|FI","1236.70","1957.70","1659.90","2204.40"
"23/09/2024 00:45:00 - 23/09/2024 01:00:00","BZN|FI","1313.70","1977.30","1699.20","2301.20"
"23/09/2024 01:00:00 - 23/09/2024 01:15:00","BZN|FI","1452.40","2008.90","1912.60","2348.60"
"23/09/2024 01:15:00 - 23/09/2024 01:30:00","BZN|FI","1544.60","2036.10","1922.20","2335.70"
"23/09/2024 01:30:00 - 23/09/2024 01:45:00","BZN|FI","1611.00","2061.00","1936.10","2349.40"
"23/09/2024 01:45:00 - 23/09/2024 02:00:00","BZN|FI","1677.10","2091.80","1975.60","2377.80"
"23/09/2024 02:00:00 - 23/09/2024 02:15:00","BZN|FI","1735.20","2130.30","2258.70","2394.50"
"23/09/2024 02:15:00 - 23/09/2024 02:30:00","BZN|FI","1791.00","2160.60","2256.00","2371.60"
"23/09/2024 02:30:00 - 23/09/2024 02:45:00","BZN|FI","1842.70","2183.00","2251.40","2344.30"
"23/09/2024 02:45:00 - 23/09/2024 03:00:00","BZN|FI","1892.00","2212.30","2242.10","2335.10"
"23/09/2024 03:00:00 - 23/09/2024 03:15:00","BZN|FI","1941.50","2255.50","2248.50","2330.40"
"23/09/2024 03:15:00 - 23/09/2024 03:30:00","BZN|FI","1978.80","2269.60","2245.00","2312.30"
"23/09/2024 03:30:00 - 23/09/2024 03:45:00","BZN|FI","2007.80","2267.90","2239.40","2298.30"
"23/09/2024 03:45:00 - 23/09/2024 04:00:00","BZN|FI","2025.10","2239.70","2225.90","2267.70"
"23/09/2024 04:00:00 - 23/09/2024 04:15:00","BZN|FI","2025.20","2166.30","2224.70","2235.60"
"23/09/2024 04:15:00 - 23/09/2024 04:30:00","BZN|FI","2034.00","2133.60","2221.20","2194.70"
"23/09/2024 04:30:00 - 23/09/2024 04:45:00","BZN|FI","2048.30","2122.70","2214.60","2146.20"
"23/09/2024 04:45:00 - 23/09/2024 05:00:00","BZN|FI","2054.60","2123.70","2203.80","2105.00"
"23/09/2024 05:00:00 - 23/09/2024 05:15:00","BZN|FI","2049.20","2150.90","2226.10","2118.20"
"23/09/2024 05:15:00 - 23/09/2024 05:30:00","BZN|FI","2060.50","2157.20","2222.40","2114.60"
"23/09/2024 05:30:00 - 23/09/2024 05:45:00","BZN|FI","2081.70","2151.10","2215.20","2166.10"
"23/09/2024 05:45:00 - 23/09/2024 06:00:00","BZN|FI","2111.30","2145.30","2204.30","2174.90"
"23/09/2024 06:00:00 - 23/09/2024 06:15:00","BZN|FI","2155.10","2137.50","2083.10","2208.50"
"23/09/2024 06:15:00 - 23/09/2024 06:30:00","BZN|FI","2191.10","2124.30","2080.40","2226.30"
"23/09/2024 06:30:00 - 23/09/2024 06:45:00","BZN|FI","2222.20","2109.00","2075.30","2243.40"
"23/09/2024 06:45:00 - 23/09/2024 07:00:00","BZN|FI","2259.50","2082.10","2066.00","2287.00"
"23/09/2024 07:00:00 - 23/09/2024 07:15:00","BZN|FI","2306.20","2035.90","2010.70","2312.40"
"23/09/2024 07:15:00 - 23/09/2024 07:30:00","BZN|FI","2338.70","2011.00","2010.40","2298.00"
"23/09/2024 07:30:00 - 23/09/2024 07:45:00","BZN|FI","2362.80","1997.90","2009.20","2346.50"
"23/09/2024 07:45:00 - 23/09/2024 08:00:00","BZN|FI","2379.00","1994.20","2008.80","2393.20"
"23/09/2024 08:00:00 - 23/09/2024 08:15:00","BZN|FI","2381.70","2008.70","2075.50","2353.50"
"23/09/2024 08:15:00 - 23/09/2024 08:30:00","BZN|FI","2392.70","2009.20","2075.10","2289.40"
"23/09/2024 08:30:00 - 23/09/2024 08:45:00","BZN|FI","2408.50","2002.90","2074.20","2274.30"
"23/09/2024 08:45:00 - 23/09/2024 09:00:00","BZN|FI","2420.70","1993.10","2073.40","2277.40"
"23/09/2024 09:00:00 - 23/09/2024 09:15:00","BZN|FI","2428.30","1974.50","2157.60","2276.70"
"23/09/2024 09:15:00 - 23/09/2024 09:30:00","BZN|FI","2443.70","1965.50","2159.40","2234.80"
"23/09/2024 09:30:00 - 23/09/2024 09:45:00","BZN|FI","2464.90","1962.50","2161.40","2174.50"
"23/09/2024 09:45:00 - 23/09/2024 10:00:00","BZN|FI","2487.30","1961.50","2170.10","2145.20"
"23/09/2024 10:00:00 - 23/09/2024 10:15:00","BZN|FI","2510.50","1964.30","2212.30","2108.70"
"23/09/2024 10:15:00 - 23/09/2024 10:30:00","BZN|FI","2540.70","1968.00","2212.80","1996.10"
"23/09/2024 10:30:00 - 23/09/2024 10:45:00","BZN|FI","2575.40","1971.10","2211.40","1909.40"
"23/09/2024 10:45:00 - 23/09/2024 11:00:00","BZN|FI","2618.20","1982.30","2217.90","1896.30"
"23/09/2024 11:00:00 - 23/09/2024 11:15:00","BZN|FI","2673.40","2007.10","2240.00","1872.40"
"23/09/2024 11:15:00 - 23/09/2024 11:30:00","BZN|FI","2720.40","2014.40","2237.70","1805.20"
"23/09/2024 11:30:00 - 23/09/2024 11:45:00","BZN|FI","2761.80","2010.20","2220.30","1765.60"
"23/09/2024 11:45:00 - 23/09/2024 12:00:00","BZN|FI","2807.60","2001.70","2190.30","1754.20"
"23/09/2024 12:00:00 - 23/09/2024 12:15:00","BZN|FI","2860.10","1986.70","1864.90","1705.20"
"23/09/2024 12:15:00 - 23/09/2024 12:30:00","BZN|FI","2900.10","1967.00","1861.10","1620.20"
"23/09/2024 12:30:00 - 23/09/2024 12:45:00","BZN|FI","2931.90","1945.20","1854.60","1563.30"
"23/09/2024 12:45:00 - 23/09/2024 13:00:00","BZN|FI","2957.80","1909.00","1840.80","1552.70"
"23/09/2024 13:00:00 - 23/09/2024 13:15:00","BZN|FI","2975.20","1850.00","1798.00","1549.00"
"23/09/2024 13:15:00 - 23/09/2024 13:30:00","BZN|FI","2992.90","1814.70","1795.40","1565.10"
"23/09/2024 13:30:00 - 23/09/2024 13:45:00","BZN|FI","3010.80","1793.60","1792.30","1556.00"
"23/09/2024 13:45:00 - 23/09/2024 14:00:00","BZN|FI","3020.50","1778.80","1780.60","1529.10"
"23/09/2024 14:00:00 - 23/09/2024 14:15:00","BZN|FI","3017.90","1776.20","1742.20","1483.60"
"23/09/2024 14:15:00 - 23/09/2024 14:30:00","BZN|FI","3027.80","1770.00","1745.20","1465.80"
"23/09/2024 14:30:00 - 23/09/2024 14:45:00","BZN|FI","3044.10","1763.90","1752.10","1554.60"
"23/09/2024 14:45:00 - 23/09/2024 15:00:00","BZN|FI","3066.50","1759.20","1759.80","1602.30"
"23/09/2024 15:00:00 - 23/09/2024 15:15:00","BZN|FI","3100.80","1753.40","1646.70","1558.20"
"23/09/2024 15:15:00 - 23/09/2024 15:30:00","BZN|FI","3123.80","1755.90","1658.70","1557.70"
"23/09/2024 15:30:00 - 23/09/2024 15:45:00","BZN|FI","3141.40","1765.70","1680.90","1569.00"
"23/09/2024 15:45:00 - 23/09/2024 16:00:00","BZN|FI","3152.80","1777.30","1720.50","1597.70"
"23/09/2024 16:00:00 - 23/09/2024 16:15:00","BZN|FI","3151.30","1789.20","1791.80","1639.00"
"23/09/2024 16:15:00 - 23/09/2024 16:30:00","BZN|FI","3164.30","1813.40","1810.10","1706.90"
"23/09/2024 16:30:00 - 23/09/2024 16:45:00","BZN|FI","3188.20","1847.80","1843.10","1730.30"
"23/09/2024 16:45:00 - 23/09/2024 17:00:00","BZN|FI","3209.70","1888.60","1905.30","1747.00"
"23/09/2024 17:00:00 - 23/09/2024 17:15:00","BZN|FI","3225.60","1935.90","2056.00","1748.20"
"23/09/2024 17:15:00 - 23/09/2024 17:30:00","BZN|FI","3262.10","1993.00","2078.40","1793.00"
"23/09/2024 17:30:00 - 23/09/2024 17:45:00","BZN|FI","3310.60","2057.10","2116.00","1890.30"
"23/09/2024 17:45:00 - 23/09/2024 18:00:00","BZN|FI","3379.10","2135.80","2198.00","1980.70"
"23/09/2024 18:00:00 - 23/09/2024 18:15:00","BZN|FI","3480.00","2235.90","2350.60","2074.20"
"23/09/2024 18:15:00 - 23/09/2024 18:30:00","BZN|FI","3555.60","2323.20","2366.70","2127.70"
"23/09/2024 18:30:00 - 23/09/2024 18:45:00","BZN|FI","3616.50","2402.30","2394.60","2197.40"
"23/09/2024 18:45:00 - 23/09/2024 19:00:00","BZN|FI","3677.40","2489.20","2451.80","2330.10"
"23/09/2024 19:00:00 - 23/09/2024 19:15:00","BZN|FI","3734.80","2587.30","2460.70","2467.30"
"23/09/2024 19:15:00 - 23/09/2024 19:30:00","BZN|FI","3788.20","2666.80","2477.10","2579.40"
"23/09/2024 19:30:00 - 23/09/2024 19:45:00","BZN|FI","3838.10","2734.50","2506.20","2694.80"
"23/09/2024 19:45:00 - 23/09/2024 20:00:00","BZN|FI","3883.10","2793.30","2562.60","2849.40"
"23/09/2024 20:00:00 - 23/09/2024 20:15:00","BZN|FI","3921.80","2838.00","2679.30","3053.30"
"23/09/2024 20:15:00 - 23/09/2024 20:30:00","BZN|FI","3960.70","2886.50","2697.90","3208.80"
"23/09/2024 20:30:00 - 23/09/2024 20:45:00","BZN|FI","3998.60","2935.70","2729.40","3334.80"
"23/09/2024 20:45:00 - 23/09/2024 21:00:00","BZN|FI","4033.80","2979.50","2795.90","3410.40"
"23/09/2024 21:00:00 - 23/09/2024 21:15:00","BZN|FI","4066.90","3017.70","3140.60","3458.90"
"23/09/2024 21:15:00 - 23/09/2024 21:30:00","BZN|FI","4097.70","3057.40","3154.20","3528.70"
"23/09/2024 21:30:00 - 23/09/2024 21:45:00","BZN|FI","4125.00","3096.50","3175.50","3641.30"
"23/09/2024 21:45:00 - 23/09/2024 22:00:00","BZN|FI","4154.20","3135.90","3228.50","3755.80"
"23/09/2024 22:00:00 - 23/09/2024 22:15:00","BZN|FI","4189.20","3177.80","3622.20","3863.40"
"23/09/2024 22:15:00 - 23/09/2024 22:30:00","BZN|FI","4208.50","3212.30","3623.90","3947.00"
"23/09/2024 22:30:00 - 23/09/2024 22:45:00","BZN|FI","4218.60","3240.60","3626.40","3989.00"
"23/09/2024 22:45:00 - 23/09/2024 23:00:00","BZN|FI","4215.50","3267.10","3633.50","4122.70"
"23/09/2024 23:00:00 - 23/09/2024 23:15:00","BZN|FI","4191.30","3292.50","3549.00","4209.20"
"23/09/2024 23:15:00 - 23/09/2024 23:30:00","BZN|FI","4182.20","3309.80","3548.70","4306.00"
"23/09/2024 23:30:00 - 23/09/2024 23:45:00","BZN|FI","4181.40","3320.40","3547.40","4295.80"
"23/09/2024 23:45:00 - 24/09/2024 00:00:00","BZN|FI","4179.90","3325.90","3548.20","4290.40"
"24/09/2024 00:00:00 - 24/09/2024 00:15:00","BZN|FI","3481.40","3962.10","3832.20","4337.50"
"24/09/2024 00:15:00 - 24/09/2024 00:30:00","BZN|FI","3480.90","3963.10","3827.10","4332.90"
"24/09/2024 00:30:00 - 24/09/2024 00:45:00","BZN|FI","3480.20","3965.10","3817.80","4278.40"
"24/09/2024 00:45:00 - 24/09/2024 01:00:00","BZN|FI","3477.70","3967.60","3801.00","4236.10"
"24/09/2024 01:00:00 - 24/09/2024 01:15:00","BZN|FI","3471.90","3970.20","3832.20","4180.20"
"24/09/2024 01:15:00 - 24/09/2024 01:30:00","BZN|FI","3470.10","3975.20","3826.00","4174.40"
"24/09/2024 01:30:00 - 24/09/2024 01:45:00","BZN|FI","3470.50","3980.30","3816.90","4188.50"
"24/09/2024 01:45:00 - 24/09/2024 02:00:00","BZN|FI","3472.70","3992.80","3792.20","4214.80"
"24/09/2024 02:00:00 - 24/09/2024 02:15:00","BZN|FI","3478.10","4018.90","3830.70","4205.50"
"24/09/2024 02:15:00 - 24/09/2024 02:30:00","BZN|FI","3481.50","4026.60","3829.80","4183.70"
"24/09/2024 02:30:00 - 24/09/2024 02:45:00","BZN|FI","3484.80","4023.70","3828.40","4173.20"
"24/09/2024 02:45:00 - 24/09/2024 03:00:00","BZN|FI","3486.20","4010.70","3824.60","4140.30"
"24/09/2024 03:00:00 - 24/09/2024 03:15:00","BZN|FI","3483.10","3979.90","3891.80","4120.10"
"24/09/2024 03:15:00 - 24/09/2024 03:30:00","BZN|FI","3487.60","3961.70","3891.50","4090.20"
"24/09/2024 03:30:00 - 24/09/2024 03:45:00","BZN|FI","3496.40","3948.70","3889.90","4069.80"
"24/09/2024 03:45:00 - 24/09/2024 04:00:00","BZN|FI","3510.10","3939.90","3891.20","4020.60"
"24/09/2024 04:00:00 - 24/09/2024 04:15:00","BZN|FI","3532.10","3942.20","3991.40","3994.50"
"24/09/2024 04:15:00 - 24/09/2024 04:30:00","BZN|FI","3548.30","3929.20","3989.80","3897.80"
"24/09/2024 04:30:00 - 24/09/2024 04:45:00","BZN|FI","3560.30","3907.20","3982.70","3874.60"
"24/09/2024 04:45:00 - 24/09/2024 05:00:00","BZN|FI","3576.10","3877.00","3985.90","3835.20"
"24/09/2024 05:00:00 - 24/09/2024 05:15:00","BZN|FI","3598.50","3832.30","3962.10","3819.40"
"24/09/2024 05:15:00 - 24/09/2024 05:30:00","BZN|FI","3608.70","3797.10","3946.90","3714.00"
