"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"10/08/2021 13:00:00 - 10/08/2021 14:00:00","BZN|FI","528.75","535.43","516.56","559.83"
"10/08/2021 14:00:00 - 10/08/2021 15:00:00","BZN|FI","527.84","528.54","472.95","530.77"
"10/08/2021 15:00:00 - 10/08/2021 16:00:00","BZN|FI","523.95","529.24","460.04","522.75"
"10/08/2021 16:00:00 - 10/08/2021 17:00:00","BZN|FI","524.12","526.84","474.07","527.43"
"10/08/2021 17:00:00 - 10/08/2021 18:00:00","BZN|FI","531.38","517.67","485.25","530.59"
"10/08/2021 18:00:00 - 10/08/2021 19:00:00","BZN|FI","537.92","525.85","523.29","552.51"
"10/08/2021 19:00:00 - 10/08/2021 20:00:00","BZN|FI","566.90","564.12","546.19","567.74"
"10/08/2021 20:00:00 - 10/08/2021 21:00:00","BZN|FI","614.11","624.32","600.20","653.97"
"10/08/2021 21:00:00 - 10/08/2021 22:00:00","BZN|FI","652.03","681.44","746.24","790.44"
"10/08/2021 22:00:00 - 10/08/2021 23:00:00","BZN|FI","688.15","732.87","791.63","948.71"
"10/08/2021 23:00:00 - 11/08/2021 00:00:00","BZN|FI","719.34","761.60","1074.41","1123.40"
"11/08/2021 00:00:00 - 11/08/2021 01:00:00","BZN|FI","784.94","1112.36","1111.88","1154.90"
"11/08/2021 01:00:00 - 11/08/2021 02:00:00","BZN|FI","784.35","1137.31","1136.67","1164.90"
"11/08/2021 02:00:00 - 11/08/2021 03:00:00","BZN|FI","770.90","1131.45","1130.73","1156.20"
"11/08/2021 03:00:00 - 11/08/2021 04:00:00","BZN|FI","747.25","1062.61","1059.63","1074.00"
"11/08/2021 04:00:00 - 11/08/2021 05:00:00","BZN|FI","734.05","1024.83","1022.74","1031.70"
"11/08/2021 05:00:00 - 11/08/2021 06:00:00","BZN|FI","724.39","877.70","878.55","882.43"
"11/08/2021 06:00:00 - 11/08/2021 07:00:00","BZN|FI","691.91","849.18","684.18","706.27"
"11/08/2021 07:00:00 - 11/08/2021 08:00:00","BZN|FI","664.11","813.46","513.60","534.96"
"11/08/2021 08:00:00 - 11/08/2021 09:00:00","BZN|FI","671.50","788.91","549.40","566.94"
"11/08/2021 09:00:00 - 11/08/2021 10:00:00","BZN|FI","680.45","770.88","586.52","597.44"
"11/08/2021 10:00:00 - 11/08/2021 11:00:00","BZN|FI","694.08","746.17","664.40","677.44"
"11/08/2021 11:00:00 - 11/08/2021 12:00:00","BZN|FI","679.83","712.33","675.62","707.13"
"11/08/2021 12:00:00 - 11/08/2021 13:00:00","BZN|FI","631.08","645.46","675.63","695.34"
"11/08/2021 13:00:00 - 11/08/2021 14:00:00","BZN|FI","577.65","561.97","631.41","649.39"
"11/08/2021 14:00:00 - 11/08/2021 15:00:00","BZN|FI","533.80","504.52","551.77","564.40"
"11/08/2021 15:00:00 - 11/08/2021 16:00:00","BZN|FI","491.06","459.44","500.73","518.13"
"11/08/2021 16:00:00 - 11/08/2021 17:00:00","BZN|FI","449.88","415.74","453.22","470.20"
"11/08/2021 17:00:00 - 11/08/2021 18:00:00","BZN|FI","425.08","373.74","409.80","415.75"
"11/08/2021 18:00:00 - 11/08/2021 19:00:00","BZN|FI","412.32","353.66","331.78","330.28"
"11/08/2021 19:00:00 - 11/08/2021 20:00:00","BZN|FI","408.67","349.65","286.88","282.51"
"11/08/2021 20:00:00 - 11/08/2021 21:00:00","BZN|FI","417.26","354.80","282.67","286.47"
"11/08/2021 21:00:00 - 11/08/2021 22:00:00","BZN|FI","414.60","369.02","303.23","310.58"
"11/08/2021 22:00:00 - 11/08/2021 23:00:00","BZN|FI","431.03","389.43","340.87","381.87"
"11/08/2021 23:00:00 - 12/08/2021 00:00:00","BZN|FI","446.88","406.42","414.79","422.28"
"12/08/2021 00:00:00 - 12/08/2021 01:00:00","BZN|FI","408.25","407.93","409.24","404.67"
"12/08/2021 01:00:00 - 12/08/2021 02:00:00","BZN|FI","393.59","391.28","393.29","392.59"
"12/08/2021 02:00:00 - 12/08/2021 03:00:00","BZN|FI","367.39","386.42","387.44","389.69"
"12/08/2021 03:00:00 - 12/08/2021 04:00:00","BZN|FI","329.91","350.07","348.52","342.60"
"12/08/2021 04:00:00 - 12/08/2021 05:00:00","BZN|FI","304.90","275.87","273.19","268.35"
"12/08/2021 05:00:00 - 12/08/2021 06:00:00","BZN|FI","281.81","234.65","233.67","233.00"
"12/08/2021 06:00:00 - 12/08/2021 07:00:00","BZN|FI","246.67","206.45","188.04","186.40"
"12/08/2021 07:00:00 - 12/08/2021 08:00:00","BZN|FI","202.08","185.06","138.58","137.07"
"12/08/2021 08:00:00 - 12/08/2021 09:00:00","BZN|FI","161.07","169.88","132.16","127.10"
"12/08/2021 09:00:00 - 12/08/2021 10:00:00","BZN|FI","156.64","173.13","145.09","133.93"
"12/08/2021 10:00:00 - 12/08/2021 11:00:00","BZN|FI","170.41","185.80","136.94","124.91"
"12/08/2021 11:00:00 - 12/08/2021 12:00:00","BZN|FI","190.49","199.85","134.53","127.75"
"12/08/2021 12:00:00 - 12/08/2021 13:00:00","BZN|FI","207.54","217.95","146.51","141.67"
"12/08/2021 13:00:00 - 12/08/2021 14:00:00","BZN|FI","219.46","231.06","160.28","157.63"
"12/08/2021 14:00:00 - 12/08/2021 15:00:00","BZN|FI","221.30","230.90","168.49","171.21"
"12/08/2021 15:00:00 - 12/08/2021 16:00:00","BZN|FI","203.14","211.54","178.32","177.87"
"12/08/2021 16:00:00 - 12/08/2021 17:00:00","BZN|FI","181.53","190.99","156.46","158.28"
"12/08/2021 17:00:00 - 12/08/2021 18:00:00","BZN|FI","163.30","165.47","131.29","127.96"
"12/08/2021 18:00:00 - 12/08/2021 19:00:00","BZN|FI","133.91","140.27","105.75","92.75"
"12/08/2021 19:00:00 - 12/08/2021 20:00:00","BZN|FI","114.45","133.21","112.08","96.45"
"12/08/2021 20:00:00 - 12/08/2021 21:00:00","BZN|FI","106.74","132.99","120.32","118.37"
"12/08/2021 21:00:00 - 12/08/2021 22:00:00","BZN|FI","109.83","132.43","137.00","143.95"
"12/08/2021 22:00:00 - 12/08/2021 23:00:00","BZN|FI","126.27","141.14","150.89","146.49"
"12/08/2021 23:00:00 - 13/08/2021 00:00:00","BZN|FI","132.99","144.69","168.72","169.76"
"13/08/2021 00:00:00 - 13/08/2021 01:00:00","BZN|FI","163.97","211.96","212.41","211.13"
"13/08/2021 01:00:00 - 13/08/2021 02:00:00","BZN|FI","164.42","240.60","241.09","236.14"
"13/08/2021 02:00:00 - 13/08/2021 03:00:00","BZN|FI","175.07","226.50","227.75","218.14"
"13/08/2021 03:00:00 - 13/08/2021 04:00:00","BZN|FI","187.97","202.54","203.82","195.69"
"13/08/2021 04:00:00 - 13/08/2021 05:00:00","BZN|FI","210.18","178.53","179.48","167.48"
"13/08/2021 05:00:00 - 13/08/2021 06:00:00","BZN|FI","225.59","171.50","174.79","153.81"
"13/08/2021 06:00:00 - 13/08/2021 07:00:00","BZN|FI","222.57","176.16","173.51","157.02"
"13/08/2021 07:00:00 - 13/08/2021 08:00:00","BZN|FI","197.17","185.97","129.59","121.80"
"13/08/2021 08:00:00 - 13/08/2021 09:00:00","BZN|FI","197.35","199.40","129.76","120.43"
"13/08/2021 09:00:00 - 13/08/2021 10:00:00","BZN|FI","227.01","231.28","129.17","119.14"
"13/08/2021 10:00:00 - 13/08/2021 11:00:00","BZN|FI","287.53","286.34","154.24","147.56"
"13/08/2021 11:00:00 - 13/08/2021 12:00:00","BZN|FI","335.29","346.74","207.40","206.66"
"13/08/2021 12:00:00 - 13/08/2021 13:00:00","BZN|FI","373.44","399.47","273.60","276.98"
"13/08/2021 13:00:00 - 13/08/2021 14:00:00","BZN|FI","410.54","439.73","348.76","359.37"
"13/08/2021 14:00:00 - 13/08/2021 15:00:00","BZN|FI","427.25","452.08","371.24","384.46"
"13/08/2021 15:00:00 - 13/08/2021 16:00:00","BZN|FI","418.12","437.50","421.53","439.03"
"13/08/2021 16:00:00 - 13/08/2021 17:00:00","BZN|FI","401.47","409.34","439.67","454.73"
"13/08/2021 17:00:00 - 13/08/2021 18:00:00","BZN|FI","376.47","388.72","424.19","433.01"
"13/08/2021 18:00:00 - 13/08/2021 19:00:00","BZN|FI","350.75","372.46","384.42","403.19"
"13/08/2021 19:00:00 - 13/08/2021 20:00:00","BZN|FI","344.34","369.86","409.02","423.93"
"13/08/2021 20:00:00 - 13/08/2021 21:00:00","BZN|FI","359.90","391.00","552.83","583.35"
"13/08/2021 21:00:00 - 13/08/2021 22:00:00","BZN|FI","386.69","411.18","565.51","747.26"
"13/08/2021 22:00:00 - 13/08/2021 23:00:00","BZN|FI","426.08","435.15","578.91","882.38"
"13/08/2021 23:00:00 - 14/08/2021 00:00:00","BZN|FI","448.67","455.61","868.35","942.01"
"14/08/2021 00:00:00 - 14/08/2021 01:00:00","BZN|FI","500.42","895.43","895.72","971.91"
"14/08/2021 01:00:00 - 14/08/2021 02:00:00","BZN|FI","489.38","968.04","968.61","1028.70"
"14/08/2021 02:00:00 - 14/08/2021 03:00:00","BZN|FI","469.64","926.04","926.29","1012.70"
"14/08/2021 03:00:00 - 14/08/2021 04:00:00","BZN|FI","441.14","756.31","754.88","816.18"
"14/08/2021 04:00:00 - 14/08/2021 05:00:00","BZN|FI","423.60","733.60","733.31","772.06"
"14/08/2021 05:00:00 - 14/08/2021 06:00:00","BZN|FI","406.36","634.33","641.16","668.07"
"14/08/2021 06:00:00 - 14/08/2021 07:00:00","BZN|FI","382.69","562.14","605.59","615.42"
"14/08/2021 07:00:00 - 14/08/2021 08:00:00","BZN|FI","369.38","510.48","423.86","439.37"
"14/08/2021 08:00:00 - 14/08/2021 09:00:00","BZN|FI","379.31","485.26","337.00","344.73"
"14/08/2021 09:00:00 - 14/08/2021 10:00:00","BZN|FI","408.95","485.62","355.52","375.93"
"14/08/2021 10:00:00 - 14/08/2021 11:00:00","BZN|FI","427.06","498.80","424.31","454.42"
"14/08/2021 11:00:00 - 14/08/2021 12:00:00","BZN|FI","433.73","497.64","576.07","631.66"
"14/08/2021 12:00:00 - 14/08/2021 13:00:00","BZN|FI","436.33","493.66","674.84","719.44"
"14/08/2021 13:00:00 - 14/08/2021 14:00:00","BZN|FI","448.71","491.44","677.42","750.38"
"14/08/2021 14:00:00 - 14/08/2021 15:00:00","BZN|FI","470.41","517.89","698.50","793.89"
"14/08/2021 15:00:00 - 14/08/2021 16:00:00","BZN|FI","509.57","554.90","755.01","845.14"
"14/08/2021 16:00:00 - 14/08/2021 17:00:00","BZN|FI","554.32","591.01","765.57","848.21"
"14/08/2021 17:00:00 - 14/08/2021 18:00:00","BZN|FI","570.95","599.68","741.96","835.12"
"14/08/2021 18:00:00 - 14/08/2021 19:00:00","BZN|FI","557.92","597.92","738.44","814.37"
"14/08/2021 19:00:00 - 14/08/2021 20:00:00","BZN|FI","569.76","608.14","732.62","798.51"
"14/08/2021 20:00:00 - 14/08/2021 21:00:00","BZN|FI","588.84","632.80","805.53","857.94"
"14/08/2021 21:00:00 - 14/08/2021 22:00:00","BZN|FI","603.53","617.81","792.93","1010.90"
"14/08/2021 22:00:00 - 14/08/2021 23:00:00","BZN|FI","630.00","620.16","786.03","1040.90"
"14/08/2021 23:00:00 - 15/08/2021 00:00:00","BZN|FI","646.99","647.13","1043.21","1103.00"
"15/08/2021 00:00:00 - 15/08/2021 01:00:00","BZN|FI","711.95","1024.26","1023.14","1081.90"
"15/08/2021 01:00:00 - 15/08/2021 02:00:00","BZN|FI","711.75","985.18","983.27","1040.60"
"15/08/2021 02:00:00 - 15/08/2021 03:00:00","BZN|FI","711.50","940.31","938.93","977.41"
"15/08/2021 03:00:00 - 15/08/2021 04:00:00","BZN|FI","698.41","865.03","863.98","891.85"
"15/08/2021 04:00:00 - 15/08/2021 05:00:00","BZN|FI","677.78","867.73","868.43","921.95"
"15/08/2021 05:00:00 - 15/08/2021 06:00:00","BZN|FI","623.39","798.02","800.58","857.30"
"15/08/2021 06:00:00 - 15/08/2021 07:00:00","BZN|FI","528.91","699.10","710.42","771.67"
"15/08/2021 07:00:00 - 15/08/2021 08:00:00","BZN|FI","464.60","606.71","537.75","598.50"
"15/08/2021 08:00:00 - 15/08/2021 09:00:00","BZN|FI","416.01","525.42","499.65","564.73"
"15/08/2021 09:00:00 - 15/08/2021 10:00:00","BZN|FI","368.34","452.46","358.14","396.82"
"15/08/2021 10:00:00 - 15/08/2021 11:00:00","BZN|FI","319.55","397.35","271.41","283.28"
"15/08/2021 11:00:00 - 15/08/2021 12:00:00","BZN|FI","282.69","343.45","253.33","252.32"
"15/08/2021 12:00:00 - 15/08/2021 13:00:00","BZN|FI","250.99","297.62","217.90","219.38"
"15/08/2021 13:00:00 - 15/08/2021 14:00:00","BZN|FI","227.28","255.01","227.14","215.24"
"15/08/2021 14:00:00 - 15/08/2021 15:00:00","BZN|FI","215.29","242.94","238.81","228.67"
"15/08/2021 15:00:00 - 15/08/2021 16:00:00","BZN|FI","207.56","234.58","206.40","191.42"
"15/08/2021 16:00:00 - 15/08/2021 17:00:00","BZN|FI","217.26","245.90","187.97","171.13"
"15/08/2021 17:00:00 - 15/08/2021 18:00:00","BZN|FI","238.91","251.71","213.22","201.34"
"15/08/2021 18:00:00 - 15/08/2021 19:00:00","BZN|FI","251.39","256.42","214.89","208.88"
"15/08/2021 19:00:00 - 15/08/2021 20:00:00","BZN|FI","265.39","262.17","210.00","202.74"
"15/08/2021 20:00:00 - 15/08/2021 21:00:00","BZN|FI","277.84","274.74","214.88","213.31"
"15/08/2021 21:00:00 - 15/08/2021 22:00:00","BZN|FI","278.46","274.46","224.34","223.96"
"15/08/2021 22:00:00 - 15/08/2021 23:00:00","BZN|FI","292.85","283.53","223.74","229.78"
"15/08/2021 23:00:00 - 16/08/2021 00:00:00","BZN|FI","296.55","280.90","211.95","217.07"
"16/08/2021 00:00:00 - 16/08/2021 01:00:00","BZN|FI","264.67","197.19","197.44","199.66"
"16/08/2021 01:00:00 - 16/08/2021 02:00:00","BZN|FI","262.82","195.76","196.18","195.53"
"16/08/2021 02:00:00 - 16/08/2021 03:00:00","BZN|FI","266.47","204.64","205.00","198.01"
"16/08/2021 03:00:00 - 16/08/2021 04:00:00","BZN|FI","274.70","223.83","223.54","216.11"
"16/08/2021 04:00:00 - 16/08/2021 05:00:00","BZN|FI","288.42","268.02","267.88","261.06"
"16/08/2021 05:00:00 - 16/08/2021 06:00:00","BZN|FI","298.82","290.87","290.99","288.61"
"16/08/2021 06:00:00 - 16/08/2021 07:00:00","BZN|FI","298.79","289.10","286.85","276.87"
"16/08/2021 07:00:00 - 16/08/2021 08:00:00","BZN|FI","297.60","287.55","250.63","241.38"
"16/08/2021 08:00:00 - 16/08/2021 09:00:00","BZN|FI","300.06","282.75","211.51","203.20"
"16/08/2021 09:00:00 - 16/08/2021 10:00:00","BZN|FI","304.64","283.18","190.35","176.15"
"16/08/2021 10:00:00 - 16/08/2021 11:00:00","BZN|FI","312.83","279.76","197.60","185.45"
"16/08/2021 11:00:00 - 16/08/2021 12:00:00","BZN|FI","337.24","282.49","217.36","207.10"
"16/08/2021 12:00:00 - 16/08/2021 13:00:00","BZN|FI","361.30","297.42","249.99","240.86"
"16/08/2021 13:00:00 - 16/08/2021 14:00:00","BZN|FI","383.70","306.28","280.54","270.66"
"16/08/2021 14:00:00 - 16/08/2021 15:00:00","BZN|FI","371.96","299.06","262.10","257.81"
"16/08/2021 15:00:00 - 16/08/2021 16:00:00","BZN|FI","328.43","264.54","216.69","210.57"
"16/08/2021 16:00:00 - 16/08/2021 17:00:00","BZN|FI","292.40","241.38","210.57","204.30"
"16/08/2021 17:00:00 - 16/08/2021 18:00:00","BZN|FI","252.99","220.56","171.05","166.60"
"16/08/2021 18:00:00 - 16/08/2021 19:00:00","BZN|FI","222.38","203.46","177.29","171.48"
"16/08/2021 19:00:00 - 16/08/2021 20:00:00","BZN|FI","221.65","209.91","208.10","202.21"
"16/08/2021 20:00:00 - 16/08/2021 21:00:00","BZN|FI","231.83","218.11","251.63","247.02"
"16/08/2021 21:00:00 - 16/08/2021 22:00:00","BZN|FI","234.41","247.46","351.24","343.33"
"16/08/2021 22:00:00 - 16/08/2021 23:00:00","BZN|FI","263.13","288.46","357.63","346.61"
"16/08/2021 23:00:00 - 17/08/2021 00:00:00","BZN|FI","279.99","316.03","373.30","382.15"
"17/08/2021 00:00:00 - 17/08/2021 01:00:00","BZN|FI","329.93","400.88","401.44","412.72"
"17/08/2021 01:00:00 - 17/08/2021 02:00:00","BZN|FI","342.15","365.14","366.18","368.56"
"17/08/2021 02:00:00 - 17/08/2021 03:00:00","BZN|FI","353.37","317.01","317.38","316.43"
"17/08/2021 03:00:00 - 17/08/2021 04:00:00","BZN|FI","363.03","358.31","355.11","355.36"
"17/08/2021 04:00:00 - 17/08/2021 05:00:00","BZN|FI","377.85","388.59","382.72","390.66"
"17/08/2021 05:00:00 - 17/08/2021 06:00:00","BZN|FI","379.69","385.19","379.04","399.95"
"17/08/2021 06:00:00 - 17/08/2021 07:00:00","BZN|FI","361.41","381.54","345.61","374.03"
"17/08/2021 07:00:00 - 17/08/2021 08:00:00","BZN|FI","340.56","379.75","341.67","358.80"
"17/08/2021 08:00:00 - 17/08/2021 09:00:00","BZN|FI","337.08","369.73","282.65","298.54"
"17/08/2021 09:00:00 - 17/08/2021 10:00:00","BZN|FI","348.79","356.21","256.82","256.80"
"17/08/2021 10:00:00 - 17/08/2021 11:00:00","BZN|FI","371.95","353.06","230.73","224.35"
"17/08/2021 11:00:00 - 17/08/2021 12:00:00","BZN|FI","388.71","357.11","192.72","193.22"
"17/08/2021 12:00:00 - 17/08/2021 13:00:00","BZN|FI","396.57","366.81","214.86","212.50"
"17/08/2021 13:00:00 - 17/08/2021 14:00:00","BZN|FI","413.13","380.11","200.67","195.54"
"17/08/2021 14:00:00 - 17/08/2021 15:00:00","BZN|FI","424.09","387.59","255.70","251.89"
"17/08/2021 15:00:00 - 17/08/2021 16:00:00","BZN|FI","439.45","397.18","312.49","306.05"
"17/08/2021 16:00:00 - 17/08/2021 17:00:00","BZN|FI","461.15","426.63","365.70","370.89"
"17/08/2021 17:00:00 - 17/08/2021 18:00:00","BZN|FI","499.61","484.00","496.94","525.11"
"17/08/2021 18:00:00 - 17/08/2021 19:00:00","BZN|FI","580.17","584.53","638.85","685.21"
"17/08/2021 19:00:00 - 17/08/2021 20:00:00","BZN|FI","704.81","736.96","849.13","909.08"
"17/08/2021 20:00:00 - 17/08/2021 21:00:00","BZN|FI","838.47","922.08","1106.67","1177.00"
"17/08/2021 21:00:00 - 17/08/2021 22:00:00","BZN|FI","947.47","1073.27","1357.48","1422.20"
"17/08/2021 22:00:00 - 17/08/2021 23:00:00","BZN|FI","1048.88","1198.67","1412.98","1600.80"
"17/08/2021 23:00:00 - 18/08/2021 00:00:00","BZN|FI","1126.08","1281.50","1662.76","1702.70"
"18/08/2021 00:00:00 - 18/08/2021 01:00:00","BZN|FI","1371.60","1680.43","1679.45","1702.60"
"18/08/2021 01:00:00 - 18/08/2021 02:00:00","BZN|FI","1461.77","1779.49","1774.38","1810.20"
"18/08/2021 02:00:00 - 18/08/2021 03:00:00","BZN|FI","1554.85","1826.76","1818.36","1864.90"
"18/08/2021 03:00:00 - 18/08/2021 04:00:00","BZN|FI","1622.10","1848.31","1838.71","1874.20"
"18/08/2021 04:00:00 - 18/08/2021 05:00:00","BZN|FI","1690.16","1871.23","1862.47","1884.50"
"18/08/2021 05:00:00 - 18/08/2021 06:00:00","BZN|FI","1720.68","1866.89","1859.03","1888.00"
"18/08/2021 06:00:00 - 18/08/2021 07:00:00","BZN|FI","1671.77","1784.80","1769.98","1812.40"
"18/08/2021 07:00:00 - 18/08/2021 08:00:00","BZN|FI","1595.61","1688.51","1677.41","1721.80"
"18/08/2021 08:00:00 - 18/08/2021 09:00:00","BZN|FI","1508.58","1629.50","1601.21","1642.50"
"18/08/2021 09:00:00 - 18/08/2021 10:00:00","BZN|FI","1483.43","1572.51","1444.07","1469.80"
"18/08/2021 10:00:00 - 18/08/2021 11:00:00","BZN|FI","1497.55","1516.39","1429.06","1434.00"
"18/08/2021 11:00:00 - 18/08/2021 12:00:00","BZN|FI","1507.03","1480.30","1393.27","1403.20"
"18/08/2021 12:00:00 - 18/08/2021 13:00:00","BZN|FI","1484.42","1441.04","1374.19","1397.80"
"18/08/2021 13:00:00 - 18/08/2021 14:00:00","BZN|FI","1484.42","1417.68","1366.16","1395.00"
"18/08/2021 14:00:00 - 18/08/2021 15:00:00","BZN|FI","1507.41","1404.21","1276.72","1299.40"
"18/08/2021 15:00:00 - 18/08/2021 16:00:00","BZN|FI","1490.39","1371.15","1308.78","1328.10"
"18/08/2021 16:00:00 - 18/08/2021 17:00:00","BZN|FI","1450.46","1335.70","1334.91","1345.30"
"18/08/2021 17:00:00 - 18/08/2021 18:00:00","BZN|FI","1408.57","1269.62","1350.60","1373.90"
"18/08/2021 18:00:00 - 18/08/2021 19:00:00","BZN|FI","1352.99","1219.34","1321.48","1359.90"
"18/08/2021 19:00:00 - 18/08/2021 20:00:00","BZN|FI","1303.66","1197.56","1368.05","1393.40"
"18/08/2021 20:00:00 - 18/08/2021 21:00:00","BZN|FI","1304.08","1191.72","1410.09","1454.70"
"18/08/2021 21:00:00 - 18/08/2021 22:00:00","BZN|FI","1295.35","1200.65","1414.99","1470.90"
"18/08/2021 22:00:00 - 18/08/2021 23:00:00","BZN|FI","1261.83","1196.10","1393.80","1360.00"
"18/08/2021 23:00:00 - 19/08/2021 00:00:00","BZN|FI","1244.30","1183.00","1286.67","1319.20"
"19/08/2021 00:00:00 - 19/08/2021 01:00:00","BZN|FI","1097.11","1343.28","1344.29","1384.40"
"19/08/2021 01:00:00 - 19/08/2021 02:00:00","BZN|FI","1054.03","1472.62","1474.21","1518.50"
"19/08/2021 02:00:00 - 19/08/2021 03:00:00","BZN|FI","1046.78","1500.87","1500.84","1532.20"
"19/08/2021 03:00:00 - 19/08/2021 04:00:00","BZN|FI","1061.66","1519.22","1516.97","1552.90"
"19/08/2021 04:00:00 - 19/08/2021 05:00:00","BZN|FI","1094.78","1528.19","1526.23","1566.50"
"19/08/2021 05:00:00 - 19/08/2021 06:00:00","BZN|FI","1121.13","1586.90","1585.27","1602.70"
"19/08/2021 06:00:00 - 19/08/2021 07:00:00","BZN|FI","1111.56","1521.80","1601.03","1617.50"
"19/08/2021 07:00:00 - 19/08/2021 08:00:00","BZN|FI","1114.63","1459.80","1484.87","1491.30"
"19/08/2021 08:00:00 - 19/08/2021 09:00:00","BZN|FI","1081.96","1367.93","1254.88","1272.80"
"19/08/2021 09:00:00 - 19/08/2021 10:00:00","BZN|FI","1010.90","1231.06","1078.09","1073.20"
"19/08/2021 10:00:00 - 19/08/2021 11:00:00","BZN|FI","926.66","1083.39","897.81","899.26"
"19/08/2021 11:00:00 - 19/08/2021 12:00:00","BZN|FI","850.53","926.64","811.63","819.14"
"19/08/2021 12:00:00 - 19/08/2021 13:00:00","BZN|FI","790.35","765.74","759.24","755.55"
"19/08/2021 13:00:00 - 19/08/2021 14:00:00","BZN|FI","731.73","650.78","643.66","645.61"
"19/08/2021 14:00:00 - 19/08/2021 15:00:00","BZN|FI","665.97","595.27","589.89","583.62"
"19/08/2021 15:00:00 - 19/08/2021 16:00:00","BZN|FI","618.02","555.51","594.28","592.02"
"19/08/2021 16:00:00 - 19/08/2021 17:00:00","BZN|FI","595.57","543.21","565.14","565.22"
"19/08/2021 17:00:00 - 19/08/2021 18:00:00","BZN|FI","581.91","545.61","504.11","537.17"
"19/08/2021 18:00:00 - 19/08/2021 19:00:00","BZN|FI","578.38","542.42","569.13","590.57"
"19/08/2021 19:00:00 - 19/08/2021 20:00:00","BZN|FI","599.32","551.78","597.39","623.01"
"19/08/2021 20:00:00 - 19/08/2021 21:00:00","BZN|FI","638.44","575.52","724.25","746.69"
"19/08/2021 21:00:00 - 19/08/2021 22:00:00","BZN|FI","677.02","599.83","893.07","932.09"
"19/08/2021 22:00:00 - 19/08/2021 23:00:00","BZN|FI","692.20","630.68","875.63","938.36"
"19/08/2021 23:00:00 - 20/08/2021 00:00:00","BZN|FI","694.64","651.38","928.04","969.21"
"20/08/2021 00:00:00 - 20/08/2021 01:00:00","BZN|FI","680.88","881.21","880.96","911.68"
"20/08/2021 01:00:00 - 20/08/2021 02:00:00","BZN|FI","703.48","868.76","868.40","895.13"
"20/08/2021 02:00:00 - 20/08/2021 03:00:00","BZN|FI","726.63","792.78","792.41","811.95"
"20/08/2021 03:00:00 - 20/08/2021 04:00:00","BZN|FI","730.32","774.99","771.74","797.80"
"20/08/2021 04:00:00 - 20/08/2021 05:00:00","BZN|FI","745.98","805.35","801.92","818.53"
"20/08/2021 05:00:00 - 20/08/2021 06:00:00","BZN|FI","771.11","883.84","888.09","894.29"
"20/08/2021 06:00:00 - 20/08/2021 07:00:00","BZN|FI","789.63","889.68","970.31","962.89"
"20/08/2021 07:00:00 - 20/08/2021 08:00:00","BZN|FI","807.33","901.26","997.55","1000.60"
"20/08/2021 08:00:00 - 20/08/2021 09:00:00","BZN|FI","813.83","915.80","1004.64","1011.50"
"20/08/2021 09:00:00 - 20/08/2021 10:00:00","BZN|FI","831.75","923.39","993.85","1005.70"
"20/08/2021 10:00:00 - 20/08/2021 11:00:00","BZN|FI","868.69","926.02","1034.72","1079.50"
"20/08/2021 11:00:00 - 20/08/2021 12:00:00","BZN|FI","930.78","953.47","1025.04","1113.00"
"20/08/2021 12:00:00 - 20/08/2021 13:00:00","BZN|FI","1004.40","1018.10","1071.54","1146.10"
"20/08/2021 13:00:00 - 20/08/2021 14:00:00","BZN|FI","1057.84","1076.32","1147.57","1205.40"
"20/08/2021 14:00:00 - 20/08/2021 15:00:00","BZN|FI","1070.00","1125.67","1214.12","1281.40"
"20/08/2021 15:00:00 - 20/08/2021 16:00:00","BZN|FI","1058.97","1129.26","1172.90","1247.70"
"20/08/2021 16:00:00 - 20/08/2021 17:00:00","BZN|FI","1038.13","1105.62","1163.70","1228.90"
