"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"16/08/2025 15:30:00 - 16/08/2025 15:45:00","BZN|FI","1823.40","1854.90","2047.90","1770.70"
"16/08/2025 15:45:00 - 16/08/2025 16:00:00","BZN|FI","1873.10","1868.10","2051.00","1810.10"
"16/08/2025 16:00:00 - 16/08/2025 16:15:00","BZN|FI","1896.00","1989.10","1950.60","1928.60"
"16/08/2025 16:15:00 - 16/08/2025 16:30:00","BZN|FI","1947.00","2038.60","1961.80","2081.60"
"16/08/2025 16:30:00 - 16/08/2025 16:45:00","BZN|FI","1997.90","2088.10","1972.90","2033.30"
"16/08/2025 16:45:00 - 16/08/2025 17:00:00","BZN|FI","2048.90","2137.60","1984.00","2150.10"
"16/08/2025 17:00:00 - 16/08/2025 17:15:00","BZN|FI","2256.10","2215.60","1950.80","2161.70"
"16/08/2025 17:15:00 - 16/08/2025 17:30:00","BZN|FI","2256.10","2247.00","1980.50","2099.30"
"16/08/2025 17:30:00 - 16/08/2025 17:45:00","BZN|FI","2256.10","2268.00","2010.20","2059.00"
"16/08/2025 17:45:00 - 16/08/2025 18:00:00","BZN|FI","2256.10","2299.40","2039.90","2072.00"
"16/08/2025 18:00:00 - 16/08/2025 18:15:00","BZN|FI","2256.10","2299.40","2382.60","2084.00"
"16/08/2025 18:15:00 - 16/08/2025 18:30:00","BZN|FI","2284.60","2351.30","2409.70","2056.80"
"16/08/2025 18:30:00 - 16/08/2025 18:45:00","BZN|FI","2313.20","2403.30","2436.70","2065.00"
"16/08/2025 18:45:00 - 16/08/2025 19:00:00","BZN|FI","2341.70","2455.30","2463.80","2019.90"
"16/08/2025 19:00:00 - 16/08/2025 19:15:00","BZN|FI","2461.60","2578.00","2628.30","1976.30"
"16/08/2025 19:15:00 - 16/08/2025 19:30:00","BZN|FI","2508.00","2641.40","2622.90","2079.70"
"16/08/2025 19:30:00 - 16/08/2025 19:45:00","BZN|FI","2554.40","2704.90","2617.50","2344.40"
"16/08/2025 19:45:00 - 16/08/2025 20:00:00","BZN|FI","2600.80","2768.30","2612.10","2495.90"
"16/08/2025 20:00:00 - 16/08/2025 20:15:00","BZN|FI","2624.10","2848.00","2367.30","2408.80"
"16/08/2025 20:15:00 - 16/08/2025 20:30:00","BZN|FI","2654.70","2875.60","2379.20","2416.40"
"16/08/2025 20:30:00 - 16/08/2025 20:45:00","BZN|FI","2685.20","2894.00","2391.10","2447.00"
"16/08/2025 20:45:00 - 16/08/2025 21:00:00","BZN|FI","2715.80","2921.60","2403.00","2500.90"
"16/08/2025 21:00:00 - 16/08/2025 21:15:00","BZN|FI","2754.50","2921.60","2397.40","2474.70"
"16/08/2025 21:15:00 - 16/08/2025 21:30:00","BZN|FI","2796.80","2940.10","2383.70","2433.70"
"16/08/2025 21:30:00 - 16/08/2025 21:45:00","BZN|FI","2796.80","2940.10","2369.90","2381.10"
"16/08/2025 21:45:00 - 16/08/2025 22:00:00","BZN|FI","2754.50","2921.60","2356.20","2352.40"
"16/08/2025 22:00:00 - 16/08/2025 22:15:00","BZN|FI","2646.80","2799.80","2325.00","2215.10"
"16/08/2025 22:15:00 - 16/08/2025 22:30:00","BZN|FI","2620.00","2795.10","2347.50","2177.30"
"16/08/2025 22:30:00 - 16/08/2025 22:45:00","BZN|FI","2620.00","2792.00","2370.00","2153.40"
"16/08/2025 22:45:00 - 16/08/2025 23:00:00","BZN|FI","2646.80","2787.40","2392.50","2110.70"
"16/08/2025 23:00:00 - 16/08/2025 23:15:00","BZN|FI","2686.90","2787.40","2257.30","2139.40"
"16/08/2025 23:15:00 - 16/08/2025 23:30:00","BZN|FI","2695.90","2786.30","2277.10","2123.10"
"16/08/2025 23:30:00 - 16/08/2025 23:45:00","BZN|FI","2704.80","2785.30","2296.90","2135.40"
"16/08/2025 23:45:00 - 17/08/2025 00:00:00","BZN|FI","2713.70","2784.20","2316.80","2171.50"
"17/08/2025 00:00:00 - 17/08/2025 00:15:00","BZN|FI","2704.20","2339.30","2337.70","2194.80"
"17/08/2025 00:15:00 - 17/08/2025 00:30:00","BZN|FI","2717.40","2324.70","2358.90","2115.30"
"17/08/2025 00:30:00 - 17/08/2025 00:45:00","BZN|FI","2730.60","2310.00","2380.10","2181.00"
"17/08/2025 00:45:00 - 17/08/2025 01:00:00","BZN|FI","2743.80","2295.40","2401.20","2158.00"
"17/08/2025 01:00:00 - 17/08/2025 01:15:00","BZN|FI","2794.70","2229.40","2500.30","2077.10"
"17/08/2025 01:15:00 - 17/08/2025 01:30:00","BZN|FI","2815.80","2185.50","2511.20","2036.70"
"17/08/2025 01:30:00 - 17/08/2025 01:45:00","BZN|FI","2829.90","2185.50","2522.20","2102.30"
"17/08/2025 01:45:00 - 17/08/2025 02:00:00","BZN|FI","2851.10","2229.40","2533.10","2091.00"
"17/08/2025 02:00:00 - 17/08/2025 02:15:00","BZN|FI","2851.10","2404.40","2539.50","2140.40"
"17/08/2025 02:15:00 - 17/08/2025 02:30:00","BZN|FI","2875.00","2471.10","2552.50","2339.20"
"17/08/2025 02:30:00 - 17/08/2025 02:45:00","BZN|FI","2898.80","2537.90","2565.60","2396.60"
"17/08/2025 02:45:00 - 17/08/2025 03:00:00","BZN|FI","2922.70","2604.60","2578.70","2465.80"
"17/08/2025 03:00:00 - 17/08/2025 03:15:00","BZN|FI","2989.00","2718.70","2608.10","2531.80"
"17/08/2025 03:15:00 - 17/08/2025 03:30:00","BZN|FI","3038.60","2764.10","2584.80","2569.10"
"17/08/2025 03:30:00 - 17/08/2025 03:45:00","BZN|FI","3038.60","2764.10","2561.50","2500.10"
"17/08/2025 03:45:00 - 17/08/2025 04:00:00","BZN|FI","2989.00","2718.70","2538.10","2541.80"
"17/08/2025 04:00:00 - 17/08/2025 04:15:00","BZN|FI","2914.70","2650.60","2377.80","2285.70"
"17/08/2025 04:15:00 - 17/08/2025 04:30:00","BZN|FI","2865.10","2605.20","2426.40","2294.00"
"17/08/2025 04:30:00 - 17/08/2025 04:45:00","BZN|FI","2865.10","2605.20","2475.00","2386.00"
"17/08/2025 04:45:00 - 17/08/2025 05:00:00","BZN|FI","2914.70","2650.60","2523.70","2339.50"
"17/08/2025 05:00:00 - 17/08/2025 05:15:00","BZN|FI","3328.80","3067.50","2889.10","2747.40"
"17/08/2025 05:15:00 - 17/08/2025 05:30:00","BZN|FI","3422.20","3096.20","2900.70","2953.40"
"17/08/2025 05:30:00 - 17/08/2025 05:45:00","BZN|FI","3515.50","3096.20","2912.30","2852.00"
"17/08/2025 05:45:00 - 17/08/2025 06:00:00","BZN|FI","3608.90","3067.50","2923.90","2915.40"
"17/08/2025 06:00:00 - 17/08/2025 06:15:00","BZN|FI","3636.80","3016.40","2992.20","2872.30"
"17/08/2025 06:15:00 - 17/08/2025 06:30:00","BZN|FI","3636.80","3003.70","3006.80","2758.30"
"17/08/2025 06:30:00 - 17/08/2025 06:45:00","BZN|FI","3636.80","3003.70","3021.50","2701.60"
"17/08/2025 06:45:00 - 17/08/2025 07:00:00","BZN|FI","3636.80","3016.40","3036.20","2778.20"
"17/08/2025 07:00:00 - 17/08/2025 07:15:00","BZN|FI","3636.80","3016.40","3185.50","2950.70"
"17/08/2025 07:15:00 - 17/08/2025 07:30:00","BZN|FI","3646.00","3035.50","3210.20","3013.10"
"17/08/2025 07:30:00 - 17/08/2025 07:45:00","BZN|FI","3655.10","3048.20","3234.90","3016.30"
"17/08/2025 07:45:00 - 17/08/2025 08:00:00","BZN|FI","3664.30","3067.30","3259.50","2916.10"
"17/08/2025 08:00:00 - 17/08/2025 08:15:00","BZN|FI","3867.00","3232.30","3340.30","2970.40"
"17/08/2025 08:15:00 - 17/08/2025 08:30:00","BZN|FI","3894.40","3250.20","3332.90","3042.60"
"17/08/2025 08:30:00 - 17/08/2025 08:45:00","BZN|FI","3894.40","3250.20","3325.60","3092.50"
"17/08/2025 08:45:00 - 17/08/2025 09:00:00","BZN|FI","3867.00","3232.30","3318.30","3144.60"
"17/08/2025 09:00:00 - 17/08/2025 09:15:00","BZN|FI","3856.50","3197.20","3293.00","3265.90"
"17/08/2025 09:15:00 - 17/08/2025 09:30:00","BZN|FI","3827.00","3196.60","3292.80","3240.10"
"17/08/2025 09:30:00 - 17/08/2025 09:45:00","BZN|FI","3797.50","3196.10","3292.50","3244.50"
"17/08/2025 09:45:00 - 17/08/2025 10:00:00","BZN|FI","3768.00","3195.50","3292.20","3249.60"
"17/08/2025 10:00:00 - 17/08/2025 10:15:00","BZN|FI","3669.90","3195.50","3131.30","3266.90"
"17/08/2025 10:15:00 - 17/08/2025 10:30:00","BZN|FI","3619.80","3195.00","3164.00","3399.70"
"17/08/2025 10:30:00 - 17/08/2025 10:45:00","BZN|FI","3619.80","3195.00","3196.60","3452.00"
"17/08/2025 10:45:00 - 17/08/2025 11:00:00","BZN|FI","3669.90","3195.50","3229.20","3381.00"
"17/08/2025 11:00:00 - 17/08/2025 11:15:00","BZN|FI","3720.30","3363.80","3248.10","3424.10"
"17/08/2025 11:15:00 - 17/08/2025 11:30:00","BZN|FI","3753.60","3414.30","3265.10","3509.00"
"17/08/2025 11:30:00 - 17/08/2025 11:45:00","BZN|FI","3787.00","3464.90","3282.10","3626.40"
"17/08/2025 11:45:00 - 17/08/2025 12:00:00","BZN|FI","3820.30","3515.40","3299.10","3648.00"
"17/08/2025 12:00:00 - 17/08/2025 12:15:00","BZN|FI","3846.10","3547.60","3575.40","3545.90"
"17/08/2025 12:15:00 - 17/08/2025 12:30:00","BZN|FI","3889.80","3582.20","3588.80","3470.10"
"17/08/2025 12:30:00 - 17/08/2025 12:45:00","BZN|FI","3933.40","3616.80","3602.30","3496.90"
"17/08/2025 12:45:00 - 17/08/2025 13:00:00","BZN|FI","3977.10","3651.40","3615.70","3435.30"
"17/08/2025 13:00:00 - 17/08/2025 13:15:00","BZN|FI","4062.10","3673.50","3722.80","3142.40"
"17/08/2025 13:15:00 - 17/08/2025 13:30:00","BZN|FI","4100.40","3702.10","3740.00","3143.20"
"17/08/2025 13:30:00 - 17/08/2025 13:45:00","BZN|FI","4138.60","3730.80","3757.20","3300.50"
"17/08/2025 13:45:00 - 17/08/2025 14:00:00","BZN|FI","4176.90","3759.40","3774.40","3318.00"
"17/08/2025 14:00:00 - 17/08/2025 14:15:00","BZN|FI","4187.00","3801.10","3805.10","3469.70"
"17/08/2025 14:15:00 - 17/08/2025 14:30:00","BZN|FI","4207.50","3821.60","3824.90","3505.50"
"17/08/2025 14:30:00 - 17/08/2025 14:45:00","BZN|FI","4228.10","3835.30","3844.70","3549.70"
"17/08/2025 14:45:00 - 17/08/2025 15:00:00","BZN|FI","4248.60","3855.80","3864.50","3713.70"
"17/08/2025 15:00:00 - 17/08/2025 15:15:00","BZN|FI","4266.00","3855.80","3878.60","3929.30"
"17/08/2025 15:15:00 - 17/08/2025 15:30:00","BZN|FI","4278.00","3873.20","3881.00","3960.20"
"17/08/2025 15:30:00 - 17/08/2025 15:45:00","BZN|FI","4289.90","3890.50","3883.40","4028.50"
"17/08/2025 15:45:00 - 17/08/2025 16:00:00","BZN|FI","4301.90","3907.80","3885.70","4001.20"
"17/08/2025 16:00:00 - 17/08/2025 16:15:00","BZN|FI","4307.70","3950.00","3937.50","4050.20"
"17/08/2025 16:15:00 - 17/08/2025 16:30:00","BZN|FI","4319.50","3984.10","3918.80","4111.60"
"17/08/2025 16:30:00 - 17/08/2025 16:45:00","BZN|FI","4319.50","3984.10","3900.20","4072.80"
"17/08/2025 16:45:00 - 17/08/2025 17:00:00","BZN|FI","4307.70","3950.00","3881.60","4016.50"
"17/08/2025 17:00:00 - 17/08/2025 17:15:00","BZN|FI","4135.70","3876.10","3869.90","3991.70"
"17/08/2025 17:15:00 - 17/08/2025 17:30:00","BZN|FI","4057.80","3820.70","3844.30","4002.30"
"17/08/2025 17:30:00 - 17/08/2025 17:45:00","BZN|FI","3979.90","3765.40","3818.70","4095.90"
"17/08/2025 17:45:00 - 17/08/2025 18:00:00","BZN|FI","3902.00","3710.10","3793.10","4045.30"
"17/08/2025 18:00:00 - 17/08/2025 18:15:00","BZN|FI","3794.80","3614.60","3702.10","3723.40"
"17/08/2025 18:15:00 - 17/08/2025 18:30:00","BZN|FI","3725.20","3554.40","3675.50","3716.80"
"17/08/2025 18:30:00 - 17/08/2025 18:45:00","BZN|FI","3655.60","3494.20","3648.80","3601.80"
"17/08/2025 18:45:00 - 17/08/2025 19:00:00","BZN|FI","3586.10","3434.10","3622.20","3471.00"
"17/08/2025 19:00:00 - 17/08/2025 19:15:00","BZN|FI","3563.60","3400.70","3620.90","3355.90"
"17/08/2025 19:15:00 - 17/08/2025 19:30:00","BZN|FI","3496.00","3341.40","3583.50","3289.20"
"17/08/2025 19:30:00 - 17/08/2025 19:45:00","BZN|FI","3428.30","3282.10","3546.10","3305.50"
"17/08/2025 19:45:00 - 17/08/2025 20:00:00","BZN|FI","3360.70","3222.80","3508.60","3326.60"
"17/08/2025 20:00:00 - 17/08/2025 20:15:00","BZN|FI","3289.80","3160.30","3182.50","3392.20"
"17/08/2025 20:15:00 - 17/08/2025 20:30:00","BZN|FI","3196.30","3086.60","3143.90","3422.70"
"17/08/2025 20:30:00 - 17/08/2025 20:45:00","BZN|FI","3102.80","3013.00","3105.30","3439.50"
"17/08/2025 20:45:00 - 17/08/2025 21:00:00","BZN|FI","3009.30","2939.40","3066.60","3159.10"
"17/08/2025 21:00:00 - 17/08/2025 21:15:00","BZN|FI","2865.60","2834.00","2850.20","3235.60"
"17/08/2025 21:15:00 - 17/08/2025 21:30:00","BZN|FI","2764.60","2759.80","2822.60","3174.30"
"17/08/2025 21:30:00 - 17/08/2025 21:45:00","BZN|FI","2663.60","2685.50","2794.90","3193.70"
"17/08/2025 21:45:00 - 17/08/2025 22:00:00","BZN|FI","2562.70","2611.30","2767.30","3027.70"
"17/08/2025 22:00:00 - 17/08/2025 22:15:00","BZN|FI","2449.60","2546.10","2805.60","3003.40"
"17/08/2025 22:15:00 - 17/08/2025 22:30:00","BZN|FI","2377.70","2485.90","2777.70","2933.70"
"17/08/2025 22:30:00 - 17/08/2025 22:45:00","BZN|FI","2305.80","2425.70","2749.90","2915.00"
"17/08/2025 22:45:00 - 17/08/2025 23:00:00","BZN|FI","2233.90","2365.50","2722.10","2914.70"
"17/08/2025 23:00:00 - 17/08/2025 23:15:00","BZN|FI","2179.50","2284.00","2578.90","2876.80"
"17/08/2025 23:15:00 - 17/08/2025 23:30:00","BZN|FI","2152.50","2255.40","2560.10","2770.40"
"17/08/2025 23:30:00 - 17/08/2025 23:45:00","BZN|FI","2125.40","2226.80","2541.30","2785.40"
"17/08/2025 23:45:00 - 18/08/2025 00:00:00","BZN|FI","2098.40","2198.20","2522.50","2613.50"
"18/08/2025 00:00:00 - 18/08/2025 00:15:00","BZN|FI","2354.40","2501.10","2529.50","2576.20"
"18/08/2025 00:15:00 - 18/08/2025 00:30:00","BZN|FI","2343.70","2470.30","2517.80","2434.70"
"18/08/2025 00:30:00 - 18/08/2025 00:45:00","BZN|FI","2333.00","2439.60","2506.10","2380.30"
"18/08/2025 00:45:00 - 18/08/2025 01:00:00","BZN|FI","2322.30","2408.90","2494.30","2334.40"
"18/08/2025 01:00:00 - 18/08/2025 01:15:00","BZN|FI","2302.50","2315.70","2530.20","2282.30"
"18/08/2025 01:15:00 - 18/08/2025 01:30:00","BZN|FI","2272.80","2254.80","2504.80","2267.80"
"18/08/2025 01:30:00 - 18/08/2025 01:45:00","BZN|FI","2243.10","2194.00","2479.30","2223.40"
"18/08/2025 01:45:00 - 18/08/2025 02:00:00","BZN|FI","2213.30","2133.20","2453.80","2175.40"
"18/08/2025 02:00:00 - 18/08/2025 02:15:00","BZN|FI","2172.10","2068.50","2245.20","2132.20"
"18/08/2025 02:15:00 - 18/08/2025 02:30:00","BZN|FI","2124.30","2001.70","2211.70","2058.20"
"18/08/2025 02:30:00 - 18/08/2025 02:45:00","BZN|FI","2076.50","1935.00","2178.20","1922.10"
"18/08/2025 02:45:00 - 18/08/2025 03:00:00","BZN|FI","2028.70","1868.20","2144.80","1817.70"
"18/08/2025 03:00:00 - 18/08/2025 03:15:00","BZN|FI","1962.70","1819.80","1901.20","1775.60"
"18/08/2025 03:15:00 - 18/08/2025 03:30:00","BZN|FI","1904.60","1733.60","1865.40","1735.90"
"18/08/2025 03:30:00 - 18/08/2025 03:45:00","BZN|FI","1846.50","1647.30","1829.60","1673.10"
"18/08/2025 03:45:00 - 18/08/2025 04:00:00","BZN|FI","1788.40","1561.10","1793.80","1586.10"
"18/08/2025 04:00:00 - 18/08/2025 04:15:00","BZN|FI","1758.50","1444.90","1588.90","1460.50"
"18/08/2025 04:15:00 - 18/08/2025 04:30:00","BZN|FI","1676.60","1333.80","1540.50","1368.80"
"18/08/2025 04:30:00 - 18/08/2025 04:45:00","BZN|FI","1594.70","1222.70","1492.20","1197.60"
"18/08/2025 04:45:00 - 18/08/2025 05:00:00","BZN|FI","1512.80","1111.60","1443.80","1088.00"
"18/08/2025 05:00:00 - 18/08/2025 05:15:00","BZN|FI","1368.70","952.20","1186.40","938.42"
"18/08/2025 05:15:00 - 18/08/2025 05:30:00","BZN|FI","1269.90","851.80","1146.90","823.45"
"18/08/2025 05:30:00 - 18/08/2025 05:45:00","BZN|FI","1171.10","751.30","1107.40","738.38"
"18/08/2025 05:45:00 - 18/08/2025 06:00:00","BZN|FI","1072.30","650.90","1067.80","658.78"
"18/08/2025 06:00:00 - 18/08/2025 06:15:00","BZN|FI","992.70","574.20","771.50","573.81"
"18/08/2025 06:15:00 - 18/08/2025 06:30:00","BZN|FI","894.40","507.80","739.80","510.47"
"18/08/2025 06:30:00 - 18/08/2025 06:45:00","BZN|FI","796.10","441.50","708.00","437.67"
"18/08/2025 06:45:00 - 18/08/2025 07:00:00","BZN|FI","697.70","375.20","676.20","409.10"
"18/08/2025 07:00:00 - 18/08/2025 07:15:00","BZN|FI","540.60","320.70","419.20","415.60"
"18/08/2025 07:15:00 - 18/08/2025 07:30:00","BZN|FI","469.50","283.50","408.70","376.67"
"18/08/2025 07:30:00 - 18/08/2025 07:45:00","BZN|FI","398.30","258.60","398.20","339.04"
"18/08/2025 07:45:00 - 18/08/2025 08:00:00","BZN|FI","327.10","221.40","387.60","281.84"
"18/08/2025 08:00:00 - 18/08/2025 08:15:00","BZN|FI","292.80","221.40","273.70","224.24"
"18/08/2025 08:15:00 - 18/08/2025 08:30:00","BZN|FI","258.90","196.60","281.70","183.10"
"18/08/2025 08:30:00 - 18/08/2025 08:45:00","BZN|FI","258.90","196.60","287.00","168.77"
"18/08/2025 08:45:00 - 18/08/2025 09:00:00","BZN|FI","292.80","221.40","295.00","152.50"
"18/08/2025 09:00:00 - 18/08/2025 09:15:00","BZN|FI","308.30","230.20","338.00","138.83"
"18/08/2025 09:15:00 - 18/08/2025 09:30:00","BZN|FI","343.30","260.00","363.90","122.20"
"18/08/2025 09:30:00 - 18/08/2025 09:45:00","BZN|FI","378.20","289.80","389.80","124.49"
"18/08/2025 09:45:00 - 18/08/2025 10:00:00","BZN|FI","413.20","319.50","415.70","166.19"
"18/08/2025 10:00:00 - 18/08/2025 10:15:00","BZN|FI","485.20","370.80","510.40","219.99"
"18/08/2025 10:15:00 - 18/08/2025 10:30:00","BZN|FI","532.00","421.80","541.50","289.26"
"18/08/2025 10:30:00 - 18/08/2025 10:45:00","BZN|FI","578.80","472.70","572.60","382.43"
"18/08/2025 10:45:00 - 18/08/2025 11:00:00","BZN|FI","625.50","523.70","603.70","448.37"
"18/08/2025 11:00:00 - 18/08/2025 11:15:00","BZN|FI","655.40","592.00","526.00","524.52"
"18/08/2025 11:15:00 - 18/08/2025 11:30:00","BZN|FI","708.40","652.40","558.10","572.43"
"18/08/2025 11:30:00 - 18/08/2025 11:45:00","BZN|FI","761.40","712.70","590.30","603.29"
"18/08/2025 11:45:00 - 18/08/2025 12:00:00","BZN|FI","814.50","773.10","622.50","718.60"
"18/08/2025 12:00:00 - 18/08/2025 12:15:00","BZN|FI","880.50","840.90","761.20","781.17"
"18/08/2025 12:15:00 - 18/08/2025 12:30:00","BZN|FI","946.50","900.50","799.20","843.91"
"18/08/2025 12:30:00 - 18/08/2025 12:45:00","BZN|FI","1012.40","960.20","837.20","919.03"
"18/08/2025 12:45:00 - 18/08/2025 13:00:00","BZN|FI","1078.40","1019.80","875.20","1000.60"
"18/08/2025 13:00:00 - 18/08/2025 13:15:00","BZN|FI","1156.90","1080.20","1122.20","1101.90"
"18/08/2025 13:15:00 - 18/08/2025 13:30:00","BZN|FI","1227.40","1133.30","1152.90","1132.80"
"18/08/2025 13:30:00 - 18/08/2025 13:45:00","BZN|FI","1297.80","1186.40","1183.70","1197.80"
"18/08/2025 13:45:00 - 18/08/2025 14:00:00","BZN|FI","1368.30","1239.50","1214.40","1322.90"
"18/08/2025 14:00:00 - 18/08/2025 14:15:00","BZN|FI","1484.00","1289.50","1370.30","1363.40"
"18/08/2025 14:15:00 - 18/08/2025 14:30:00","BZN|FI","1528.20","1333.30","1389.80","1471.90"
"18/08/2025 14:30:00 - 18/08/2025 14:45:00","BZN|FI","1557.80","1377.10","1409.30","1424.30"
"18/08/2025 14:45:00 - 18/08/2025 15:00:00","BZN|FI","1602.00","1420.90","1428.70","1489.30"
"18/08/2025 15:00:00 - 18/08/2025 15:15:00","BZN|FI","1602.00","1456.40","1546.90","1528.20"
"18/08/2025 15:15:00 - 18/08/2025 15:30:00","BZN|FI","1625.40","1492.40","1566.40","1501.20"
"18/08/2025 15:30:00 - 18/08/2025 15:45:00","BZN|FI","1648.80","1528.50","1585.90","1472.80"
"18/08/2025 15:45:00 - 18/08/2025 16:00:00","BZN|FI","1672.20","1564.50","1605.40","1502.30"
"18/08/2025 16:00:00 - 18/08/2025 16:15:00","BZN|FI","1687.60","1597.10","1683.40","1510.50"
"18/08/2025 16:15:00 - 18/08/2025 16:30:00","BZN|FI","1716.00","1628.10","1700.20","1559.00"
"18/08/2025 16:30:00 - 18/08/2025 16:45:00","BZN|FI","1744.30","1659.20","1716.90","1581.40"
"18/08/2025 16:45:00 - 18/08/2025 17:00:00","BZN|FI","1772.60","1690.20","1733.70","1589.30"
"18/08/2025 17:00:00 - 18/08/2025 17:15:00","BZN|FI","1813.90","1700.30","1727.10","1690.30"
"18/08/2025 17:15:00 - 18/08/2025 17:30:00","BZN|FI","1847.20","1739.20","1753.30","1749.60"
"18/08/2025 17:30:00 - 18/08/2025 17:45:00","BZN|FI","1880.40","1778.20","1779.60","1736.70"
"18/08/2025 17:45:00 - 18/08/2025 18:00:00","BZN|FI","1913.70","1817.20","1805.80","1712.70"
"18/08/2025 18:00:00 - 18/08/2025 18:15:00","BZN|FI","1924.30","1875.00","1847.60","1712.60"
"18/08/2025 18:15:00 - 18/08/2025 18:30:00","BZN|FI","1972.30","1928.60","1898.10","1784.30"
"18/08/2025 18:30:00 - 18/08/2025 18:45:00","BZN|FI","2020.20","1982.10","1948.70","1879.20"
"18/08/2025 18:45:00 - 18/08/2025 19:00:00","BZN|FI","2068.20","2035.70","1999.20","1906.30"
"18/08/2025 19:00:00 - 18/08/2025 19:15:00","BZN|FI","2139.10","2103.00","2253.00","1961.40"
"18/08/2025 19:15:00 - 18/08/2025 19:30:00","BZN|FI","2211.30","2159.20","2296.60","2024.30"
"18/08/2025 19:30:00 - 18/08/2025 19:45:00","BZN|FI","2283.60","2215.50","2340.30","2107.40"
"18/08/2025 19:45:00 - 18/08/2025 20:00:00","BZN|FI","2355.80","2271.70","2383.90","2253.30"
"18/08/2025 20:00:00 - 18/08/2025 20:15:00","BZN|FI","2471.10","2314.30","2551.80","2369.80"
"18/08/2025 20:15:00 - 18/08/2025 20:30:00","BZN|FI","2539.80","2375.00","2592.80","2551.70"
"18/08/2025 20:30:00 - 18/08/2025 20:45:00","BZN|FI","2608.50","2435.70","2633.90","2781.90"
"18/08/2025 20:45:00 - 18/08/2025 21:00:00","BZN|FI","2677.10","2496.40","2674.90","2969.30"
"18/08/2025 21:00:00 - 18/08/2025 21:15:00","BZN|FI","2724.40","2576.10","2809.90","2965.80"
"18/08/2025 21:15:00 - 18/08/2025 21:30:00","BZN|FI","2772.70","2640.60","2851.60","3011.20"
"18/08/2025 21:30:00 - 18/08/2025 21:45:00","BZN|FI","2821.10","2705.20","2893.20","3141.10"
"18/08/2025 21:45:00 - 18/08/2025 22:00:00","BZN|FI","2869.40","2769.70","2934.90","3211.30"
"18/08/2025 22:00:00 - 18/08/2025 22:15:00","BZN|FI","2908.20","2857.50","3245.10","2979.60"
"18/08/2025 22:15:00 - 18/08/2025 22:30:00","BZN|FI","2943.30","2900.20","3256.40","3045.70"
"18/08/2025 22:30:00 - 18/08/2025 22:45:00","BZN|FI","2978.50","2942.80","3267.80","3042.20"
"18/08/2025 22:45:00 - 18/08/2025 23:00:00","BZN|FI","3013.70","2985.50","3279.20","2791.10"
"18/08/2025 23:00:00 - 18/08/2025 23:15:00","BZN|FI","3054.70","2995.70","3344.60","2818.00"
"18/08/2025 23:15:00 - 18/08/2025 23:30:00","BZN|FI","3070.40","3008.10","3352.20","2676.60"
"18/08/2025 23:30:00 - 18/08/2025 23:45:00","BZN|FI","3086.00","3020.50","3359.90","2722.40"
"18/08/2025 23:45:00 - 19/08/2025 00:00:00","BZN|FI","3101.60","3032.80","3367.50","2734.70"
"19/08/2025 00:00:00 - 19/08/2025 00:15:00","BZN|FI","3492.50","3139.70","3323.60","2967.30"
"19/08/2025 00:15:00 - 19/08/2025 00:30:00","BZN|FI","3513.30","3181.20","3331.00","2975.10"
"19/08/2025 00:30:00 - 19/08/2025 00:45:00","BZN|FI","3534.00","3222.70","3336.00","3182.10"
"19/08/2025 00:45:00 - 19/08/2025 01:00:00","BZN|FI","3554.80","3264.10","3343.50","3285.10"
"19/08/2025 01:00:00 - 19/08/2025 01:15:00","BZN|FI","3627.70","3497.70","3214.80","3219.30"
"19/08/2025 01:15:00 - 19/08/2025 01:30:00","BZN|FI","3662.20","3528.50","3242.80","3465.90"
"19/08/2025 01:30:00 - 19/08/2025 01:45:00","BZN|FI","3696.80","3528.50","3270.70","3496.40"
"19/08/2025 01:45:00 - 19/08/2025 02:00:00","BZN|FI","3731.30","3497.70","3298.70","3308.60"
"19/08/2025 02:00:00 - 19/08/2025 02:15:00","BZN|FI","3758.00","3451.60","3538.10","3246.90"
"19/08/2025 02:15:00 - 19/08/2025 02:30:00","BZN|FI","3786.00","3420.80","3565.10","3217.70"
"19/08/2025 02:30:00 - 19/08/2025 02:45:00","BZN|FI","3814.10","3420.80","3592.10","3286.30"
"19/08/2025 02:45:00 - 19/08/2025 03:00:00","BZN|FI","3842.10","3451.60","3619.10","3512.10"
"19/08/2025 03:00:00 - 19/08/2025 03:15:00","BZN|FI","3889.20","3842.50","3884.10","3692.20"
"19/08/2025 03:15:00 - 19/08/2025 03:30:00","BZN|FI","3900.20","3893.30","3895.10","3848.20"
"19/08/2025 03:30:00 - 19/08/2025 03:45:00","BZN|FI","3907.50","3927.20","3906.10","3793.80"
