"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"06/04/2022 14:00:00 - 06/04/2022 15:00:00","BZN|FI","1396.90","1216.20","1204.70","1216.20"
"06/04/2022 15:00:00 - 06/04/2022 16:00:00","BZN|FI","1277.60","1121.50","1127.60","1154.00"
"06/04/2022 16:00:00 - 06/04/2022 17:00:00","BZN|FI","1101.60","991.50","1022.70","1059.50"
"06/04/2022 17:00:00 - 06/04/2022 18:00:00","BZN|FI","960.40","838.40","932.10","976.90"
"06/04/2022 18:00:00 - 06/04/2022 19:00:00","BZN|FI","885.10","783.00","940.60","981.54"
"06/04/2022 19:00:00 - 06/04/2022 20:00:00","BZN|FI","826.90","786.00","1017.00","1062.90"
"06/04/2022 20:00:00 - 06/04/2022 21:00:00","BZN|FI","764.80","802.70","1201.20","1254.00"
"06/04/2022 21:00:00 - 06/04/2022 22:00:00","BZN|FI","765.90","814.40","1304.50","1380.10"
"06/04/2022 22:00:00 - 06/04/2022 23:00:00","BZN|FI","810.80","832.00","1268.10","1357.80"
"06/04/2022 23:00:00 - 07/04/2022 00:00:00","BZN|FI","851.60","854.30","1228.50","1317.60"
"07/04/2022 00:00:00 - 07/04/2022 01:00:00","BZN|FI","985.90","1169.10","1169.50","1257.90"
"07/04/2022 01:00:00 - 07/04/2022 02:00:00","BZN|FI","933.20","1139.20","1139.90","1223.20"
"07/04/2022 02:00:00 - 07/04/2022 03:00:00","BZN|FI","879.40","1071.10","1071.70","1162.50"
"07/04/2022 03:00:00 - 07/04/2022 04:00:00","BZN|FI","839.90","1010.20","1010.30","1101.80"
"07/04/2022 04:00:00 - 07/04/2022 05:00:00","BZN|FI","815.10","985.40","984.00","1079.80"
"07/04/2022 05:00:00 - 07/04/2022 06:00:00","BZN|FI","812.60","945.90","946.70","1042.60"
"07/04/2022 06:00:00 - 07/04/2022 07:00:00","BZN|FI","775.10","939.30","945.20","974.98"
"07/04/2022 07:00:00 - 07/04/2022 08:00:00","BZN|FI","736.30","900.30","753.20","734.47"
"07/04/2022 08:00:00 - 07/04/2022 09:00:00","BZN|FI","564.70","739.10","560.90","557.98"
"07/04/2022 09:00:00 - 07/04/2022 10:00:00","BZN|FI","386.00","674.40","479.90","473.88"
"07/04/2022 10:00:00 - 07/04/2022 11:00:00","BZN|FI","340.20","724.90","532.80","529.78"
"07/04/2022 11:00:00 - 07/04/2022 12:00:00","BZN|FI","338.80","739.40","566.60","567.79"
"07/04/2022 12:00:00 - 07/04/2022 13:00:00","BZN|FI","325.90","732.10","509.60","512.57"
"07/04/2022 13:00:00 - 07/04/2022 14:00:00","BZN|FI","324.10","734.10","514.40","521.00"
"07/04/2022 14:00:00 - 07/04/2022 15:00:00","BZN|FI","340.60","739.10","514.90","540.02"
"07/04/2022 15:00:00 - 07/04/2022 16:00:00","BZN|FI","371.30","730.60","528.50","542.08"
"07/04/2022 16:00:00 - 07/04/2022 17:00:00","BZN|FI","404.60","743.30","588.00","594.86"
"07/04/2022 17:00:00 - 07/04/2022 18:00:00","BZN|FI","477.30","833.10","713.10","726.21"
"07/04/2022 18:00:00 - 07/04/2022 19:00:00","BZN|FI","726.10","1083.70","997.00","995.85"
"07/04/2022 19:00:00 - 07/04/2022 20:00:00","BZN|FI","1190.70","1545.50","1325.80","1328.70"
"07/04/2022 20:00:00 - 07/04/2022 21:00:00","BZN|FI","1531.70","1915.20","1818.90","1840.70"
"07/04/2022 21:00:00 - 07/04/2022 22:00:00","BZN|FI","1665.90","2055.60","2091.30","2112.80"
"07/04/2022 22:00:00 - 07/04/2022 23:00:00","BZN|FI","1732.70","2041.10","2115.80","2236.70"
"07/04/2022 23:00:00 - 08/04/2022 00:00:00","BZN|FI","1811.40","2084.30","2422.00","2452.70"
"08/04/2022 00:00:00 - 08/04/2022 01:00:00","BZN|FI","2256.60","2528.30","2543.50","2577.10"
"08/04/2022 01:00:00 - 08/04/2022 02:00:00","BZN|FI","2397.70","2568.10","2579.70","2604.60"
"08/04/2022 02:00:00 - 08/04/2022 03:00:00","BZN|FI","2570.00","2691.10","2704.90","2729.90"
"08/04/2022 03:00:00 - 08/04/2022 04:00:00","BZN|FI","2745.20","2876.40","2905.80","2928.20"
"08/04/2022 04:00:00 - 08/04/2022 05:00:00","BZN|FI","2886.00","2922.40","2960.50","2968.90"
"08/04/2022 05:00:00 - 08/04/2022 06:00:00","BZN|FI","2975.70","2945.50","2966.90","2965.50"
"08/04/2022 06:00:00 - 08/04/2022 07:00:00","BZN|FI","3028.90","3006.70","2963.70","2953.90"
"08/04/2022 07:00:00 - 08/04/2022 08:00:00","BZN|FI","3015.40","2986.90","2878.50","2859.30"
"08/04/2022 08:00:00 - 08/04/2022 09:00:00","BZN|FI","2964.80","2917.70","2759.90","2718.50"
"08/04/2022 09:00:00 - 08/04/2022 10:00:00","BZN|FI","2919.80","2873.90","2654.50","2587.80"
"08/04/2022 10:00:00 - 08/04/2022 11:00:00","BZN|FI","2859.70","2812.80","2559.50","2493.50"
"08/04/2022 11:00:00 - 08/04/2022 12:00:00","BZN|FI","2805.70","2727.80","2521.60","2480.30"
"08/04/2022 12:00:00 - 08/04/2022 13:00:00","BZN|FI","2728.70","2692.90","2527.20","2487.00"
"08/04/2022 13:00:00 - 08/04/2022 14:00:00","BZN|FI","2595.30","2652.30","2582.00","2533.10"
"08/04/2022 14:00:00 - 08/04/2022 15:00:00","BZN|FI","2542.30","2679.10","2578.60","2541.10"
"08/04/2022 15:00:00 - 08/04/2022 16:00:00","BZN|FI","2406.80","2648.80","2633.50","2603.80"
"08/04/2022 16:00:00 - 08/04/2022 17:00:00","BZN|FI","2318.20","2616.80","2600.70","2586.20"
"08/04/2022 17:00:00 - 08/04/2022 18:00:00","BZN|FI","2230.60","2556.40","2612.10","2586.30"
"08/04/2022 18:00:00 - 08/04/2022 19:00:00","BZN|FI","2178.70","2506.80","2613.20","2591.50"
"08/04/2022 19:00:00 - 08/04/2022 20:00:00","BZN|FI","2231.40","2477.00","2615.80","2584.70"
"08/04/2022 20:00:00 - 08/04/2022 21:00:00","BZN|FI","2266.40","2491.80","2644.70","2619.60"
"08/04/2022 21:00:00 - 08/04/2022 22:00:00","BZN|FI","2267.80","2462.80","2550.60","2605.10"
"08/04/2022 22:00:00 - 08/04/2022 23:00:00","BZN|FI","2351.90","2415.90","2443.10","2510.40"
"08/04/2022 23:00:00 - 09/04/2022 00:00:00","BZN|FI","2418.20","2368.50","2441.60","2442.10"
"09/04/2022 00:00:00 - 09/04/2022 01:00:00","BZN|FI","2173.50","2314.10","2314.10","2315.70"
"09/04/2022 01:00:00 - 09/04/2022 02:00:00","BZN|FI","2016.70","2125.60","2125.60","2130.80"
"09/04/2022 02:00:00 - 09/04/2022 03:00:00","BZN|FI","1896.80","1968.60","1968.60","1977.60"
"09/04/2022 03:00:00 - 09/04/2022 04:00:00","BZN|FI","1781.90","1819.00","1819.80","1812.90"
"09/04/2022 04:00:00 - 09/04/2022 05:00:00","BZN|FI","1648.00","1774.50","1777.30","1774.50"
"09/04/2022 05:00:00 - 09/04/2022 06:00:00","BZN|FI","1555.60","1709.80","1714.80","1705.40"
"09/04/2022 06:00:00 - 09/04/2022 07:00:00","BZN|FI","1473.30","1561.80","1668.80","1654.90"
"09/04/2022 07:00:00 - 09/04/2022 08:00:00","BZN|FI","1447.10","1466.30","1494.80","1478.60"
"09/04/2022 08:00:00 - 09/04/2022 09:00:00","BZN|FI","1424.00","1390.90","1346.80","1308.50"
"09/04/2022 09:00:00 - 09/04/2022 10:00:00","BZN|FI","1423.80","1354.10","1275.50","1248.20"
"09/04/2022 10:00:00 - 09/04/2022 11:00:00","BZN|FI","1477.90","1358.10","1261.50","1226.10"
"09/04/2022 11:00:00 - 09/04/2022 12:00:00","BZN|FI","1647.50","1393.40","1328.40","1285.10"
"09/04/2022 12:00:00 - 09/04/2022 13:00:00","BZN|FI","1883.00","1479.30","1239.90","1195.10"
"09/04/2022 13:00:00 - 09/04/2022 14:00:00","BZN|FI","1983.80","1560.00","1367.90","1320.10"
"09/04/2022 14:00:00 - 09/04/2022 15:00:00","BZN|FI","1994.30","1577.00","1461.10","1436.30"
"09/04/2022 15:00:00 - 09/04/2022 16:00:00","BZN|FI","1941.20","1560.90","1526.30","1521.60"
"09/04/2022 16:00:00 - 09/04/2022 17:00:00","BZN|FI","1828.40","1556.10","1590.40","1593.20"
"09/04/2022 17:00:00 - 09/04/2022 18:00:00","BZN|FI","1711.00","1578.50","1338.70","1349.10"
"09/04/2022 18:00:00 - 09/04/2022 19:00:00","BZN|FI","1686.70","1680.80","1375.10","1351.00"
"09/04/2022 19:00:00 - 09/04/2022 20:00:00","BZN|FI","1878.30","1816.40","1508.10","1487.30"
"09/04/2022 20:00:00 - 09/04/2022 21:00:00","BZN|FI","2143.00","1941.80","1927.70","1911.70"
"09/04/2022 21:00:00 - 09/04/2022 22:00:00","BZN|FI","2266.80","2073.80","2023.90","2007.30"
"09/04/2022 22:00:00 - 09/04/2022 23:00:00","BZN|FI","2271.50","2167.70","2029.10","2031.30"
"09/04/2022 23:00:00 - 10/04/2022 00:00:00","BZN|FI","2156.80","2161.10","1992.70","2008.30"
"10/04/2022 00:00:00 - 10/04/2022 01:00:00","BZN|FI","2039.20","1935.50","1932.50","1937.40"
"10/04/2022 01:00:00 - 10/04/2022 02:00:00","BZN|FI","1960.20","1824.70","1819.70","1826.30"
"10/04/2022 02:00:00 - 10/04/2022 03:00:00","BZN|FI","1924.10","1857.40","1864.20","1857.70"
"10/04/2022 03:00:00 - 10/04/2022 04:00:00","BZN|FI","1903.00","1935.30","1953.80","1941.80"
"10/04/2022 04:00:00 - 10/04/2022 05:00:00","BZN|FI","1822.20","1876.10","1889.00","1872.50"
"10/04/2022 05:00:00 - 10/04/2022 06:00:00","BZN|FI","1687.60","1718.50","1725.40","1724.10"
"10/04/2022 06:00:00 - 10/04/2022 07:00:00","BZN|FI","1422.50","1518.90","1504.00","1498.10"
"10/04/2022 07:00:00 - 10/04/2022 08:00:00","BZN|FI","1100.40","1360.30","1209.40","1202.50"
"10/04/2022 08:00:00 - 10/04/2022 09:00:00","BZN|FI","884.90","1290.90","977.80","964.74"
"10/04/2022 09:00:00 - 10/04/2022 10:00:00","BZN|FI","774.80","1187.70","825.50","818.53"
"10/04/2022 10:00:00 - 10/04/2022 11:00:00","BZN|FI","765.20","1087.60","738.20","726.31"
"10/04/2022 11:00:00 - 10/04/2022 12:00:00","BZN|FI","775.90","959.70","758.90","748.20"
"10/04/2022 12:00:00 - 10/04/2022 13:00:00","BZN|FI","729.30","871.10","813.40","808.63"
"10/04/2022 13:00:00 - 10/04/2022 14:00:00","BZN|FI","685.90","863.00","890.30","884.87"
"10/04/2022 14:00:00 - 10/04/2022 15:00:00","BZN|FI","677.60","893.90","965.20","965.88"
"10/04/2022 15:00:00 - 10/04/2022 16:00:00","BZN|FI","705.30","968.50","1000.30","991.62"
"10/04/2022 16:00:00 - 10/04/2022 17:00:00","BZN|FI","755.30","969.00","1002.40","1002.80"
"10/04/2022 17:00:00 - 10/04/2022 18:00:00","BZN|FI","780.20","915.50","1044.80","1045.40"
"10/04/2022 18:00:00 - 10/04/2022 19:00:00","BZN|FI","877.70","1028.30","1189.70","1199.40"
"10/04/2022 19:00:00 - 10/04/2022 20:00:00","BZN|FI","1077.60","1210.60","1301.60","1303.60"
"10/04/2022 20:00:00 - 10/04/2022 21:00:00","BZN|FI","1284.40","1354.60","1427.20","1424.80"
"10/04/2022 21:00:00 - 10/04/2022 22:00:00","BZN|FI","1433.20","1489.70","1539.20","1533.30"
"10/04/2022 22:00:00 - 10/04/2022 23:00:00","BZN|FI","1516.40","1616.50","1545.30","1533.40"
"10/04/2022 23:00:00 - 11/04/2022 00:00:00","BZN|FI","1545.30","1701.10","1500.10","1492.90"
"11/04/2022 00:00:00 - 11/04/2022 01:00:00","BZN|FI","1393.60","1429.00","1430.00","1441.30"
"11/04/2022 01:00:00 - 11/04/2022 02:00:00","BZN|FI","1272.90","1342.70","1345.00","1350.00"
"11/04/2022 02:00:00 - 11/04/2022 03:00:00","BZN|FI","1196.60","1217.40","1220.20","1218.40"
"11/04/2022 03:00:00 - 11/04/2022 04:00:00","BZN|FI","1169.30","1097.30","1098.70","1092.90"
"11/04/2022 04:00:00 - 11/04/2022 05:00:00","BZN|FI","1128.20","975.70","976.30","969.78"
"11/04/2022 05:00:00 - 11/04/2022 06:00:00","BZN|FI","1082.20","996.20","995.90","980.76"
"11/04/2022 06:00:00 - 11/04/2022 07:00:00","BZN|FI","1006.70","960.60","1097.70","1092.40"
"11/04/2022 07:00:00 - 11/04/2022 08:00:00","BZN|FI","874.40","877.70","990.00","986.07"
"11/04/2022 08:00:00 - 11/04/2022 09:00:00","BZN|FI","749.40","810.80","815.70","804.29"
"11/04/2022 09:00:00 - 11/04/2022 10:00:00","BZN|FI","719.70","803.70","856.80","843.57"
"11/04/2022 10:00:00 - 11/04/2022 11:00:00","BZN|FI","755.70","900.90","1075.80","1071.50"
"11/04/2022 11:00:00 - 11/04/2022 12:00:00","BZN|FI","831.20","1059.50","1269.60","1279.60"
"11/04/2022 12:00:00 - 11/04/2022 13:00:00","BZN|FI","939.70","1206.50","1456.10","1489.90"
"11/04/2022 13:00:00 - 11/04/2022 14:00:00","BZN|FI","1041.50","1352.20","1538.80","1576.10"
"11/04/2022 14:00:00 - 11/04/2022 15:00:00","BZN|FI","1107.40","1476.90","1545.10","1584.10"
"11/04/2022 15:00:00 - 11/04/2022 16:00:00","BZN|FI","1105.90","1552.10","1464.70","1500.40"
"11/04/2022 16:00:00 - 11/04/2022 17:00:00","BZN|FI","1083.40","1530.80","1298.10","1323.20"
"11/04/2022 17:00:00 - 11/04/2022 18:00:00","BZN|FI","1108.90","1508.00","1082.80","1098.20"
"11/04/2022 18:00:00 - 11/04/2022 19:00:00","BZN|FI","1187.50","1539.10","906.00","907.95"
"11/04/2022 19:00:00 - 11/04/2022 20:00:00","BZN|FI","1289.20","1564.30","867.90","868.35"
"11/04/2022 20:00:00 - 11/04/2022 21:00:00","BZN|FI","1336.70","1566.30","979.10","969.65"
"11/04/2022 21:00:00 - 11/04/2022 22:00:00","BZN|FI","1277.90","1488.00","1083.40","1090.90"
"11/04/2022 22:00:00 - 11/04/2022 23:00:00","BZN|FI","1208.70","1392.70","1034.30","1006.20"
"11/04/2022 23:00:00 - 12/04/2022 00:00:00","BZN|FI","1214.50","1305.40","974.40","946.08"
"12/04/2022 00:00:00 - 12/04/2022 01:00:00","BZN|FI","1248.60","945.60","944.10","926.88"
"12/04/2022 01:00:00 - 12/04/2022 02:00:00","BZN|FI","1171.00","857.80","857.20","836.92"
"12/04/2022 02:00:00 - 12/04/2022 03:00:00","BZN|FI","1047.80","887.90","885.70","874.90"
"12/04/2022 03:00:00 - 12/04/2022 04:00:00","BZN|FI","925.00","860.30","856.90","864.79"
"12/04/2022 04:00:00 - 12/04/2022 05:00:00","BZN|FI","831.60","790.10","788.70","790.69"
"12/04/2022 05:00:00 - 12/04/2022 06:00:00","BZN|FI","736.60","671.90","672.70","675.72"
"12/04/2022 06:00:00 - 12/04/2022 07:00:00","BZN|FI","705.20","610.10","560.50","568.78"
"12/04/2022 07:00:00 - 12/04/2022 08:00:00","BZN|FI","521.60","376.40","372.10","385.47"
"12/04/2022 08:00:00 - 12/04/2022 09:00:00","BZN|FI","259.80","210.00","147.20","151.06"
"12/04/2022 09:00:00 - 12/04/2022 10:00:00","BZN|FI","179.90","173.50","105.50","100.11"
"12/04/2022 10:00:00 - 12/04/2022 11:00:00","BZN|FI","170.80","159.80","155.10","151.01"
"12/04/2022 11:00:00 - 12/04/2022 12:00:00","BZN|FI","176.70","161.80","173.60","176.83"
"12/04/2022 12:00:00 - 12/04/2022 13:00:00","BZN|FI","187.60","172.90","191.60","194.31"
"12/04/2022 13:00:00 - 12/04/2022 14:00:00","BZN|FI","210.40","203.10","194.30","201.20"
"12/04/2022 14:00:00 - 12/04/2022 15:00:00","BZN|FI","245.50","217.90","185.90","192.42"
"12/04/2022 15:00:00 - 12/04/2022 16:00:00","BZN|FI","260.90","226.20","200.10","211.70"
"12/04/2022 16:00:00 - 12/04/2022 17:00:00","BZN|FI","259.20","213.30","163.40","170.90"
"12/04/2022 17:00:00 - 12/04/2022 18:00:00","BZN|FI","278.50","215.50","125.80","131.84"
"12/04/2022 18:00:00 - 12/04/2022 19:00:00","BZN|FI","356.60","275.20","115.20","117.93"
"12/04/2022 19:00:00 - 12/04/2022 20:00:00","BZN|FI","409.80","314.30","144.30","147.17"
"12/04/2022 20:00:00 - 12/04/2022 21:00:00","BZN|FI","367.70","301.90","210.80","214.15"
"12/04/2022 21:00:00 - 12/04/2022 22:00:00","BZN|FI","285.90","281.50","265.60","278.41"
"12/04/2022 22:00:00 - 12/04/2022 23:00:00","BZN|FI","208.60","233.60","235.20","324.53"
"12/04/2022 23:00:00 - 13/04/2022 00:00:00","BZN|FI","141.30","159.70","338.90","349.51"
"13/04/2022 00:00:00 - 13/04/2022 01:00:00","BZN|FI","135.20","285.10","285.10","299.63"
"13/04/2022 01:00:00 - 13/04/2022 02:00:00","BZN|FI","144.20","269.20","269.20","273.07"
"13/04/2022 02:00:00 - 13/04/2022 03:00:00","BZN|FI","175.20","259.50","260.20","266.13"
"13/04/2022 03:00:00 - 13/04/2022 04:00:00","BZN|FI","173.90","199.30","202.10","204.28"
"13/04/2022 04:00:00 - 13/04/2022 05:00:00","BZN|FI","182.00","164.20","166.00","169.39"
"13/04/2022 05:00:00 - 13/04/2022 06:00:00","BZN|FI","210.00","130.50","129.50","132.70"
"13/04/2022 06:00:00 - 13/04/2022 07:00:00","BZN|FI","251.70","188.10","111.60","116.55"
"13/04/2022 07:00:00 - 13/04/2022 08:00:00","BZN|FI","319.40","277.10","119.70","128.69"
"13/04/2022 08:00:00 - 13/04/2022 09:00:00","BZN|FI","233.20","216.50","99.20","110.40"
"13/04/2022 09:00:00 - 13/04/2022 10:00:00","BZN|FI","136.40","143.00","47.90","47.39"
"13/04/2022 10:00:00 - 13/04/2022 11:00:00","BZN|FI","165.60","175.70","74.90","67.81"
"13/04/2022 11:00:00 - 13/04/2022 12:00:00","BZN|FI","235.60","242.70","178.70","171.29"
"13/04/2022 12:00:00 - 13/04/2022 13:00:00","BZN|FI","328.00","341.90","298.50","284.22"
"13/04/2022 13:00:00 - 13/04/2022 14:00:00","BZN|FI","424.90","451.30","370.40","347.10"
"13/04/2022 14:00:00 - 13/04/2022 15:00:00","BZN|FI","495.60","519.60","450.10","416.28"
"13/04/2022 15:00:00 - 13/04/2022 16:00:00","BZN|FI","517.30","532.90","487.00","455.88"
"13/04/2022 16:00:00 - 13/04/2022 17:00:00","BZN|FI","514.90","520.30","467.00","443.80"
"13/04/2022 17:00:00 - 13/04/2022 18:00:00","BZN|FI","577.10","576.40","479.30","457.42"
"13/04/2022 18:00:00 - 13/04/2022 19:00:00","BZN|FI","680.30","670.90","554.00","527.90"
"13/04/2022 19:00:00 - 13/04/2022 20:00:00","BZN|FI","757.80","741.60","675.10","640.33"
"13/04/2022 20:00:00 - 13/04/2022 21:00:00","BZN|FI","841.00","836.40","867.00","841.44"
"13/04/2022 21:00:00 - 13/04/2022 22:00:00","BZN|FI","889.70","898.50","1045.90","1032.60"
"13/04/2022 22:00:00 - 13/04/2022 23:00:00","BZN|FI","950.90","966.90","1127.80","1234.30"
"13/04/2022 23:00:00 - 14/04/2022 00:00:00","BZN|FI","1038.10","1077.10","1150.30","1128.60"
"14/04/2022 00:00:00 - 14/04/2022 01:00:00","BZN|FI","1240.50","1095.30","1113.20","1100.40"
"14/04/2022 01:00:00 - 14/04/2022 02:00:00","BZN|FI","1236.30","1032.50","1040.40","1002.80"
"14/04/2022 02:00:00 - 14/04/2022 03:00:00","BZN|FI","1221.50","889.30","901.20","865.22"
"14/04/2022 03:00:00 - 14/04/2022 04:00:00","BZN|FI","1170.90","785.80","796.40","750.64"
"14/04/2022 04:00:00 - 14/04/2022 05:00:00","BZN|FI","1114.30","776.10","782.30","744.54"
"14/04/2022 05:00:00 - 14/04/2022 06:00:00","BZN|FI","1052.30","831.30","841.20","809.11"
"14/04/2022 06:00:00 - 14/04/2022 07:00:00","BZN|FI","949.90","759.40","788.30","764.34"
"14/04/2022 07:00:00 - 14/04/2022 08:00:00","BZN|FI","727.80","631.70","643.00","619.65"
"14/04/2022 08:00:00 - 14/04/2022 09:00:00","BZN|FI","500.90","469.00","526.00","514.43"
"14/04/2022 09:00:00 - 14/04/2022 10:00:00","BZN|FI","389.00","321.30","348.90","350.31"
"14/04/2022 10:00:00 - 14/04/2022 11:00:00","BZN|FI","327.80","230.70","241.10","238.25"
"14/04/2022 11:00:00 - 14/04/2022 12:00:00","BZN|FI","255.20","175.90","179.50","181.39"
"14/04/2022 12:00:00 - 14/04/2022 13:00:00","BZN|FI","187.90","141.30","145.40","144.08"
"14/04/2022 13:00:00 - 14/04/2022 14:00:00","BZN|FI","165.10","135.80","151.90","157.51"
"14/04/2022 14:00:00 - 14/04/2022 15:00:00","BZN|FI","139.90","151.50","158.20","163.18"
"14/04/2022 15:00:00 - 14/04/2022 16:00:00","BZN|FI","143.00","166.90","193.00","200.50"
"14/04/2022 16:00:00 - 14/04/2022 17:00:00","BZN|FI","168.60","213.30","250.60","252.97"
"14/04/2022 17:00:00 - 14/04/2022 18:00:00","BZN|FI","249.00","305.00","330.80","345.85"
"14/04/2022 18:00:00 - 14/04/2022 19:00:00","BZN|FI","412.50","467.60","356.10","351.92"
"14/04/2022 19:00:00 - 14/04/2022 20:00:00","BZN|FI","666.60","737.30","494.30","492.35"
"14/04/2022 20:00:00 - 14/04/2022 21:00:00","BZN|FI","903.20","996.60","844.10","827.53"
"14/04/2022 21:00:00 - 14/04/2022 22:00:00","BZN|FI","1072.40","1185.30","1126.60","1099.30"
"14/04/2022 22:00:00 - 14/04/2022 23:00:00","BZN|FI","1218.10","1309.00","1341.90","1353.60"
"14/04/2022 23:00:00 - 15/04/2022 00:00:00","BZN|FI","1321.10","1472.90","1526.00","1555.40"
"15/04/2022 00:00:00 - 15/04/2022 01:00:00","BZN|FI","1780.20","1726.00","1725.70","1768.70"
"15/04/2022 01:00:00 - 15/04/2022 02:00:00","BZN|FI","1846.90","1865.30","1865.90","1897.00"
"15/04/2022 02:00:00 - 15/04/2022 03:00:00","BZN|FI","1882.40","1865.30","1868.90","1880.10"
"15/04/2022 03:00:00 - 15/04/2022 04:00:00","BZN|FI","1902.90","1754.10","1756.50","1755.60"
"15/04/2022 04:00:00 - 15/04/2022 05:00:00","BZN|FI","1907.20","1669.20","1669.50","1671.90"
"15/04/2022 05:00:00 - 15/04/2022 06:00:00","BZN|FI","1834.40","1631.20","1631.50","1639.90"
"15/04/2022 06:00:00 - 15/04/2022 07:00:00","BZN|FI","1662.10","1587.10","1505.80","1495.40"
"15/04/2022 07:00:00 - 15/04/2022 08:00:00","BZN|FI","1284.70","1231.60","940.80","932.42"
"15/04/2022 08:00:00 - 15/04/2022 09:00:00","BZN|FI","955.30","814.50","558.90","556.18"
"15/04/2022 09:00:00 - 15/04/2022 10:00:00","BZN|FI","922.40","781.60","570.50","570.94"
"15/04/2022 10:00:00 - 15/04/2022 11:00:00","BZN|FI","1039.90","853.70","842.70","856.83"
"15/04/2022 11:00:00 - 15/04/2022 12:00:00","BZN|FI","1186.70","906.00","1045.30","1064.60"
"15/04/2022 12:00:00 - 15/04/2022 13:00:00","BZN|FI","1258.00","961.60","1144.90","1156.00"
"15/04/2022 13:00:00 - 15/04/2022 14:00:00","BZN|FI","1310.80","1032.20","1139.00","1128.50"
"15/04/2022 14:00:00 - 15/04/2022 15:00:00","BZN|FI","1376.40","1123.70","1189.50","1161.60"
"15/04/2022 15:00:00 - 15/04/2022 16:00:00","BZN|FI","1393.40","1192.10","1195.10","1164.80"
"15/04/2022 16:00:00 - 15/04/2022 17:00:00","BZN|FI","1337.40","1217.80","1177.00","1157.40"
"15/04/2022 17:00:00 - 15/04/2022 18:00:00","BZN|FI","1292.50","1174.20","1092.70","1065.00"
"15/04/2022 18:00:00 - 15/04/2022 19:00:00","BZN|FI","1371.20","1158.90","941.30","914.37"
"15/04/2022 19:00:00 - 15/04/2022 20:00:00","BZN|FI","1506.30","1219.70","871.20","840.15"
"15/04/2022 20:00:00 - 15/04/2022 21:00:00","BZN|FI","1504.30","1213.70","954.00","943.76"
"15/04/2022 21:00:00 - 15/04/2022 22:00:00","BZN|FI","1346.40","1070.60","1092.50","1094.20"
"15/04/2022 22:00:00 - 15/04/2022 23:00:00","BZN|FI","1142.70","879.80","871.20","1034.30"
"15/04/2022 23:00:00 - 16/04/2022 00:00:00","BZN|FI","874.10","654.80","798.40","836.06"
"16/04/2022 00:00:00 - 16/04/2022 01:00:00","BZN|FI","482.60","626.70","626.80","656.72"
"16/04/2022 01:00:00 - 16/04/2022 02:00:00","BZN|FI","358.40","470.20","471.30","489.41"
"16/04/2022 02:00:00 - 16/04/2022 03:00:00","BZN|FI","296.20","379.10","379.60","393.03"
"16/04/2022 03:00:00 - 16/04/2022 04:00:00","BZN|FI","265.30","306.60","306.90","310.21"
"16/04/2022 04:00:00 - 16/04/2022 05:00:00","BZN|FI","238.80","259.80","259.20","254.29"
"16/04/2022 05:00:00 - 16/04/2022 06:00:00","BZN|FI","225.40","202.50","202.90","199.21"
"16/04/2022 06:00:00 - 16/04/2022 07:00:00","BZN|FI","228.70","205.70","178.80","168.10"
"16/04/2022 07:00:00 - 16/04/2022 08:00:00","BZN|FI","244.80","238.20","195.20","182.53"
"16/04/2022 08:00:00 - 16/04/2022 09:00:00","BZN|FI","196.00","208.70","216.90","212.23"
"16/04/2022 09:00:00 - 16/04/2022 10:00:00","BZN|FI","168.20","171.90","189.20","195.83"
"16/04/2022 10:00:00 - 16/04/2022 11:00:00","BZN|FI","249.00","225.50","232.20","240.94"
"16/04/2022 11:00:00 - 16/04/2022 12:00:00","BZN|FI","361.30","328.80","370.40","389.49"
"16/04/2022 12:00:00 - 16/04/2022 13:00:00","BZN|FI","475.20","443.10","558.90","582.31"
"16/04/2022 13:00:00 - 16/04/2022 14:00:00","BZN|FI","583.50","534.70","736.10","763.18"
"16/04/2022 14:00:00 - 16/04/2022 15:00:00","BZN|FI","663.10","596.70","816.70","841.65"
"16/04/2022 15:00:00 - 16/04/2022 16:00:00","BZN|FI","704.00","634.60","866.30","884.01"
"16/04/2022 16:00:00 - 16/04/2022 17:00:00","BZN|FI","720.20","637.60","796.00","812.62"
