"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/05/2023 04:00:00 - 01/05/2023 05:00:00","BZN|FI","1361.70","1307.60","1264.40","1283.10"
"01/05/2023 05:00:00 - 01/05/2023 06:00:00","BZN|FI","1240.80","1035.10","1079.70","1014.30"
"01/05/2023 06:00:00 - 01/05/2023 07:00:00","BZN|FI","885.50","729.60","788.10","625.01"
"01/05/2023 07:00:00 - 01/05/2023 08:00:00","BZN|FI","663.00","554.30","554.30","353.59"
"01/05/2023 08:00:00 - 01/05/2023 09:00:00","BZN|FI","630.10","524.70","463.00","303.08"
"01/05/2023 09:00:00 - 01/05/2023 10:00:00","BZN|FI","651.70","582.00","441.60","413.54"
"01/05/2023 10:00:00 - 01/05/2023 11:00:00","BZN|FI","758.40","682.60","540.90","633.28"
"01/05/2023 11:00:00 - 01/05/2023 12:00:00","BZN|FI","889.60","823.00","601.90","873.16"
"01/05/2023 12:00:00 - 01/05/2023 13:00:00","BZN|FI","1038.60","985.40","769.80","1064.50"
"01/05/2023 13:00:00 - 01/05/2023 14:00:00","BZN|FI","1176.30","1111.50","950.60","1172.70"
"01/05/2023 14:00:00 - 01/05/2023 15:00:00","BZN|FI","1230.70","1144.10","1116.70","1085.40"
"01/05/2023 15:00:00 - 01/05/2023 16:00:00","BZN|FI","1134.20","1070.60","1097.60","990.61"
"01/05/2023 16:00:00 - 01/05/2023 17:00:00","BZN|FI","1067.00","927.60","852.50","788.30"
"01/05/2023 17:00:00 - 01/05/2023 18:00:00","BZN|FI","932.40","757.20","671.60","589.90"
"01/05/2023 18:00:00 - 01/05/2023 19:00:00","BZN|FI","776.90","597.50","542.10","596.52"
"01/05/2023 19:00:00 - 01/05/2023 20:00:00","BZN|FI","843.00","600.70","508.50","535.60"
"01/05/2023 20:00:00 - 01/05/2023 21:00:00","BZN|FI","934.00","641.80","655.30","520.16"
"01/05/2023 21:00:00 - 01/05/2023 22:00:00","BZN|FI","953.20","669.50","719.00","545.12"
"01/05/2023 22:00:00 - 01/05/2023 23:00:00","BZN|FI","907.10","659.70","703.90","489.46"
"01/05/2023 23:00:00 - 02/05/2023 00:00:00","BZN|FI","803.00","596.40","611.90","366.49"
"02/05/2023 00:00:00 - 02/05/2023 01:00:00","BZN|FI","630.40","290.40","474.40","269.87"
"02/05/2023 01:00:00 - 02/05/2023 02:00:00","BZN|FI","569.50","329.20","400.70","312.05"
"02/05/2023 02:00:00 - 02/05/2023 03:00:00","BZN|FI","555.00","431.00","359.90","428.19"
"02/05/2023 03:00:00 - 02/05/2023 04:00:00","BZN|FI","549.00","497.10","428.90","489.24"
"02/05/2023 04:00:00 - 02/05/2023 05:00:00","BZN|FI","575.50","558.60","487.60","555.03"
"02/05/2023 05:00:00 - 02/05/2023 06:00:00","BZN|FI","596.10","666.10","536.40","659.61"
"02/05/2023 06:00:00 - 02/05/2023 07:00:00","BZN|FI","499.90","633.60","555.70","726.57"
"02/05/2023 07:00:00 - 02/05/2023 08:00:00","BZN|FI","365.20","538.30","478.90","761.03"
"02/05/2023 08:00:00 - 02/05/2023 09:00:00","BZN|FI","356.40","524.10","591.80","684.15"
"02/05/2023 09:00:00 - 02/05/2023 10:00:00","BZN|FI","472.60","615.80","767.60","669.03"
"02/05/2023 10:00:00 - 02/05/2023 11:00:00","BZN|FI","669.10","777.40","922.30","806.19"
"02/05/2023 11:00:00 - 02/05/2023 12:00:00","BZN|FI","864.60","989.40","1033.90","1120.10"
"02/05/2023 12:00:00 - 02/05/2023 13:00:00","BZN|FI","958.90","1069.10","1150.40","1443.70"
"02/05/2023 13:00:00 - 02/05/2023 14:00:00","BZN|FI","958.30","1121.30","1376.00","1741.00"
"02/05/2023 14:00:00 - 02/05/2023 15:00:00","BZN|FI","1005.00","1172.80","1616.60","1802.00"
"02/05/2023 15:00:00 - 02/05/2023 16:00:00","BZN|FI","1021.20","1198.90","1773.00","1916.40"
"02/05/2023 16:00:00 - 02/05/2023 17:00:00","BZN|FI","1092.90","1252.40","1842.20","1995.90"
"02/05/2023 17:00:00 - 02/05/2023 18:00:00","BZN|FI","1273.90","1318.10","2042.80","2256.00"
"02/05/2023 18:00:00 - 02/05/2023 19:00:00","BZN|FI","1502.90","1585.40","2324.60","2355.40"
"02/05/2023 19:00:00 - 02/05/2023 20:00:00","BZN|FI","1862.80","1975.40","2776.10","2482.40"
"02/05/2023 20:00:00 - 02/05/2023 21:00:00","BZN|FI","2289.80","2487.00","3037.50","3084.60"
"02/05/2023 21:00:00 - 02/05/2023 22:00:00","BZN|FI","2482.40","2779.00","3101.20","3483.80"
"02/05/2023 22:00:00 - 02/05/2023 23:00:00","BZN|FI","2484.90","2834.50","3276.90","3715.50"
"02/05/2023 23:00:00 - 03/05/2023 00:00:00","BZN|FI","2438.10","2813.20","3326.90","3573.30"
"03/05/2023 00:00:00 - 03/05/2023 01:00:00","BZN|FI","3073.00","3546.20","3551.90","3517.10"
"03/05/2023 01:00:00 - 03/05/2023 02:00:00","BZN|FI","3175.30","3482.70","3437.60","3465.20"
"03/05/2023 02:00:00 - 03/05/2023 03:00:00","BZN|FI","3123.70","3318.00","3392.80","3311.70"
"03/05/2023 03:00:00 - 03/05/2023 04:00:00","BZN|FI","3056.00","3106.10","3334.80","3095.50"
"03/05/2023 04:00:00 - 03/05/2023 05:00:00","BZN|FI","2969.70","2947.10","3099.40","2941.10"
"03/05/2023 05:00:00 - 03/05/2023 06:00:00","BZN|FI","2806.10","2647.00","2786.00","2652.40"
"03/05/2023 06:00:00 - 03/05/2023 07:00:00","BZN|FI","2512.80","2253.90","2303.80","2112.90"
"03/05/2023 07:00:00 - 03/05/2023 08:00:00","BZN|FI","2403.70","1949.10","1949.10","1785.10"
"03/05/2023 08:00:00 - 03/05/2023 09:00:00","BZN|FI","2398.90","1897.20","1823.30","1837.10"
"03/05/2023 09:00:00 - 03/05/2023 10:00:00","BZN|FI","2393.40","2024.20","1938.00","1931.70"
"03/05/2023 10:00:00 - 03/05/2023 11:00:00","BZN|FI","2392.50","2160.70","2164.40","2051.30"
"03/05/2023 11:00:00 - 03/05/2023 12:00:00","BZN|FI","2473.90","2306.20","2320.50","2265.60"
"03/05/2023 12:00:00 - 03/05/2023 13:00:00","BZN|FI","2587.70","2545.00","2468.70","2552.00"
"03/05/2023 13:00:00 - 03/05/2023 14:00:00","BZN|FI","2720.60","2730.60","2641.30","2665.90"
"03/05/2023 14:00:00 - 03/05/2023 15:00:00","BZN|FI","2775.40","2780.50","2767.70","2719.40"
"03/05/2023 15:00:00 - 03/05/2023 16:00:00","BZN|FI","2726.70","2721.50","2808.40","2739.80"
"03/05/2023 16:00:00 - 03/05/2023 17:00:00","BZN|FI","2552.60","2581.30","2651.40","2525.30"
"03/05/2023 17:00:00 - 03/05/2023 18:00:00","BZN|FI","2272.20","2310.70","2392.30","2290.20"
"03/05/2023 18:00:00 - 03/05/2023 19:00:00","BZN|FI","1985.20","2009.30","1988.40","2088.90"
"03/05/2023 19:00:00 - 03/05/2023 20:00:00","BZN|FI","1956.20","1898.60","1858.70","1781.30"
"03/05/2023 20:00:00 - 03/05/2023 21:00:00","BZN|FI","2168.60","2084.90","2062.60","1750.60"
"03/05/2023 21:00:00 - 03/05/2023 22:00:00","BZN|FI","2328.40","2226.80","2126.10","1824.90"
"03/05/2023 22:00:00 - 03/05/2023 23:00:00","BZN|FI","2331.20","2225.10","2057.00","1848.80"
"03/05/2023 23:00:00 - 04/05/2023 00:00:00","BZN|FI","2224.70","2123.50","1939.40","1832.30"
"04/05/2023 00:00:00 - 04/05/2023 01:00:00","BZN|FI","2074.80","1759.90","2049.70","1762.60"
"04/05/2023 01:00:00 - 04/05/2023 02:00:00","BZN|FI","2042.90","1657.60","2045.80","1656.20"
"04/05/2023 02:00:00 - 04/05/2023 03:00:00","BZN|FI","2082.20","1690.40","2097.00","1676.50"
"04/05/2023 03:00:00 - 04/05/2023 04:00:00","BZN|FI","2216.30","1894.60","2069.00","1874.40"
"04/05/2023 04:00:00 - 04/05/2023 05:00:00","BZN|FI","2379.70","2333.40","2023.10","2329.90"
"04/05/2023 05:00:00 - 04/05/2023 06:00:00","BZN|FI","2234.90","2458.20","1955.30","2459.10"
"04/05/2023 06:00:00 - 04/05/2023 07:00:00","BZN|FI","1957.70","2192.20","1983.20","1938.90"
"04/05/2023 07:00:00 - 04/05/2023 08:00:00","BZN|FI","1861.50","2074.00","2074.00","1703.50"
"04/05/2023 08:00:00 - 04/05/2023 09:00:00","BZN|FI","1922.80","2101.60","1942.70","1911.10"
"04/05/2023 09:00:00 - 04/05/2023 10:00:00","BZN|FI","2107.00","2190.00","1978.70","2177.10"
"04/05/2023 10:00:00 - 04/05/2023 11:00:00","BZN|FI","2306.10","2297.00","2187.60","2376.20"
"04/05/2023 11:00:00 - 04/05/2023 12:00:00","BZN|FI","2469.60","2418.40","2415.50","2455.70"
"04/05/2023 12:00:00 - 04/05/2023 13:00:00","BZN|FI","2593.30","2567.90","2539.30","2610.40"
"04/05/2023 13:00:00 - 04/05/2023 14:00:00","BZN|FI","2627.90","2580.90","2564.70","2568.00"
"04/05/2023 14:00:00 - 04/05/2023 15:00:00","BZN|FI","2595.20","2579.60","2572.80","2388.80"
"04/05/2023 15:00:00 - 04/05/2023 16:00:00","BZN|FI","2482.70","2436.00","2532.80","2394.60"
"04/05/2023 16:00:00 - 04/05/2023 17:00:00","BZN|FI","2332.30","2297.30","2211.00","2289.60"
"04/05/2023 17:00:00 - 04/05/2023 18:00:00","BZN|FI","2188.30","2112.30","2007.60","1997.40"
"04/05/2023 18:00:00 - 04/05/2023 19:00:00","BZN|FI","1817.00","1745.60","1736.00","1680.00"
"04/05/2023 19:00:00 - 04/05/2023 20:00:00","BZN|FI","1486.80","1394.20","1482.50","1335.00"
"04/05/2023 20:00:00 - 04/05/2023 21:00:00","BZN|FI","1435.90","1333.00","1472.60","1104.40"
"04/05/2023 21:00:00 - 04/05/2023 22:00:00","BZN|FI","1539.60","1356.90","1513.70","1258.00"
"04/05/2023 22:00:00 - 04/05/2023 23:00:00","BZN|FI","1565.30","1325.90","1398.50","1427.70"
"04/05/2023 23:00:00 - 05/05/2023 00:00:00","BZN|FI","1604.60","1286.50","1343.30","1436.50"
"05/05/2023 00:00:00 - 05/05/2023 01:00:00","BZN|FI","1460.70","1363.80","1273.10","1356.00"
"05/05/2023 01:00:00 - 05/05/2023 02:00:00","BZN|FI","1355.50","1313.60","1281.80","1317.60"
"05/05/2023 02:00:00 - 05/05/2023 03:00:00","BZN|FI","1252.80","1154.70","1173.50","1159.60"
"05/05/2023 03:00:00 - 05/05/2023 04:00:00","BZN|FI","1164.70","1031.30","1146.40","1037.60"
"05/05/2023 04:00:00 - 05/05/2023 05:00:00","BZN|FI","1058.30","851.00","1061.90","859.66"
"05/05/2023 05:00:00 - 05/05/2023 06:00:00","BZN|FI","923.90","712.10","986.50","719.07"
"05/05/2023 06:00:00 - 05/05/2023 07:00:00","BZN|FI","567.00","445.70","506.60","427.74"
"05/05/2023 07:00:00 - 05/05/2023 08:00:00","BZN|FI","496.50","358.90","358.90","300.03"
"05/05/2023 08:00:00 - 05/05/2023 09:00:00","BZN|FI","681.10","481.40","450.60","657.57"
"05/05/2023 09:00:00 - 05/05/2023 10:00:00","BZN|FI","885.80","666.10","622.00","874.78"
"05/05/2023 10:00:00 - 05/05/2023 11:00:00","BZN|FI","990.80","825.60","933.40","1003.50"
"05/05/2023 11:00:00 - 05/05/2023 12:00:00","BZN|FI","1072.10","944.10","1036.00","1058.60"
"05/05/2023 12:00:00 - 05/05/2023 13:00:00","BZN|FI","1113.40","1028.30","1082.30","1120.30"
"05/05/2023 13:00:00 - 05/05/2023 14:00:00","BZN|FI","1089.70","1096.00","1107.30","1161.90"
"05/05/2023 14:00:00 - 05/05/2023 15:00:00","BZN|FI","1026.70","1077.60","1156.70","1125.90"
"05/05/2023 15:00:00 - 05/05/2023 16:00:00","BZN|FI","933.80","1007.70","1060.70","1039.00"
"05/05/2023 16:00:00 - 05/05/2023 17:00:00","BZN|FI","815.60","881.40","925.40","861.92"
"05/05/2023 17:00:00 - 05/05/2023 18:00:00","BZN|FI","669.40","697.00","763.50","681.53"
"05/05/2023 18:00:00 - 05/05/2023 19:00:00","BZN|FI","520.90","523.70","590.00","573.92"
"05/05/2023 19:00:00 - 05/05/2023 20:00:00","BZN|FI","482.50","542.90","540.30","435.63"
"05/05/2023 20:00:00 - 05/05/2023 21:00:00","BZN|FI","577.50","694.50","667.70","501.41"
"05/05/2023 21:00:00 - 05/05/2023 22:00:00","BZN|FI","712.10","803.50","645.80","683.93"
"05/05/2023 22:00:00 - 05/05/2023 23:00:00","BZN|FI","788.20","817.90","689.60","919.57"
"05/05/2023 23:00:00 - 06/05/2023 00:00:00","BZN|FI","792.00","850.20","810.40","1236.40"
"06/05/2023 00:00:00 - 06/05/2023 01:00:00","BZN|FI","871.30","1460.30","842.30","1476.90"
"06/05/2023 01:00:00 - 06/05/2023 02:00:00","BZN|FI","845.30","1469.80","1118.30","1488.00"
"06/05/2023 02:00:00 - 06/05/2023 03:00:00","BZN|FI","780.40","1414.40","1038.80","1434.90"
"06/05/2023 03:00:00 - 06/05/2023 04:00:00","BZN|FI","717.80","1423.70","1129.00","1446.50"
"06/05/2023 04:00:00 - 06/05/2023 05:00:00","BZN|FI","650.10","1355.30","1031.20","1376.90"
"06/05/2023 05:00:00 - 06/05/2023 06:00:00","BZN|FI","628.10","1250.00","963.50","1263.10"
"06/05/2023 06:00:00 - 06/05/2023 07:00:00","BZN|FI","392.10","918.40","815.10","973.52"
"06/05/2023 07:00:00 - 06/05/2023 08:00:00","BZN|FI","255.30","647.90","647.90","389.54"
"06/05/2023 08:00:00 - 06/05/2023 09:00:00","BZN|FI","244.50","572.20","575.00","384.18"
"06/05/2023 09:00:00 - 06/05/2023 10:00:00","BZN|FI","331.40","559.10","398.00","552.45"
"06/05/2023 10:00:00 - 06/05/2023 11:00:00","BZN|FI","440.90","625.10","528.90","742.88"
"06/05/2023 11:00:00 - 06/05/2023 12:00:00","BZN|FI","567.10","710.90","670.20","890.57"
"06/05/2023 12:00:00 - 06/05/2023 13:00:00","BZN|FI","711.80","779.60","821.00","1034.30"
"06/05/2023 13:00:00 - 06/05/2023 14:00:00","BZN|FI","833.80","810.00","913.70","1159.80"
"06/05/2023 14:00:00 - 06/05/2023 15:00:00","BZN|FI","894.10","821.60","1052.70","1156.90"
"06/05/2023 15:00:00 - 06/05/2023 16:00:00","BZN|FI","888.20","765.00","1072.00","1089.90"
"06/05/2023 16:00:00 - 06/05/2023 17:00:00","BZN|FI","789.90","672.70","922.60","948.00"
"06/05/2023 17:00:00 - 06/05/2023 18:00:00","BZN|FI","639.40","549.30","768.30","817.33"
"06/05/2023 18:00:00 - 06/05/2023 19:00:00","BZN|FI","523.10","468.60","667.30","696.64"
"06/05/2023 19:00:00 - 06/05/2023 20:00:00","BZN|FI","597.80","511.90","717.00","581.94"
"06/05/2023 20:00:00 - 06/05/2023 21:00:00","BZN|FI","775.60","638.80","856.40","671.42"
"06/05/2023 21:00:00 - 06/05/2023 22:00:00","BZN|FI","960.20","803.40","928.60","933.01"
"06/05/2023 22:00:00 - 06/05/2023 23:00:00","BZN|FI","1196.70","996.80","1056.60","1186.60"
"06/05/2023 23:00:00 - 07/05/2023 00:00:00","BZN|FI","1431.40","1243.90","1306.50","1447.30"
"07/05/2023 00:00:00 - 07/05/2023 01:00:00","BZN|FI","1450.40","1586.40","1444.30","1577.30"
"07/05/2023 01:00:00 - 07/05/2023 02:00:00","BZN|FI","1543.30","1710.70","1705.60","1707.30"
"07/05/2023 02:00:00 - 07/05/2023 03:00:00","BZN|FI","1626.40","1727.70","1808.90","1698.70"
"07/05/2023 03:00:00 - 07/05/2023 04:00:00","BZN|FI","1785.10","2004.40","1944.50","1961.90"
"07/05/2023 04:00:00 - 07/05/2023 05:00:00","BZN|FI","1829.00","2377.50","1923.80","2349.00"
"07/05/2023 05:00:00 - 07/05/2023 06:00:00","BZN|FI","1910.20","2385.30","2042.20","2382.80"
"07/05/2023 06:00:00 - 07/05/2023 07:00:00","BZN|FI","1316.50","1864.80","1741.90","1617.40"
"07/05/2023 07:00:00 - 07/05/2023 08:00:00","BZN|FI","845.50","1244.40","1244.40","755.42"
"07/05/2023 08:00:00 - 07/05/2023 09:00:00","BZN|FI","750.50","1030.60","850.90","679.02"
"07/05/2023 09:00:00 - 07/05/2023 10:00:00","BZN|FI","825.30","1052.60","762.30","907.77"
"07/05/2023 10:00:00 - 07/05/2023 11:00:00","BZN|FI","910.20","1112.70","937.90","1118.30"
"07/05/2023 11:00:00 - 07/05/2023 12:00:00","BZN|FI","1003.90","1215.20","1172.90","1365.30"
"07/05/2023 12:00:00 - 07/05/2023 13:00:00","BZN|FI","1144.30","1291.50","1320.70","1660.70"
"07/05/2023 13:00:00 - 07/05/2023 14:00:00","BZN|FI","1329.80","1420.30","1478.10","1959.70"
"07/05/2023 14:00:00 - 07/05/2023 15:00:00","BZN|FI","1495.00","1492.00","1703.50","1855.20"
"07/05/2023 15:00:00 - 07/05/2023 16:00:00","BZN|FI","1537.00","1454.20","1835.30","1716.50"
"07/05/2023 16:00:00 - 07/05/2023 17:00:00","BZN|FI","1475.10","1384.60","1650.50","1585.30"
"07/05/2023 17:00:00 - 07/05/2023 18:00:00","BZN|FI","1453.90","1404.00","1532.60","1554.20"
"07/05/2023 18:00:00 - 07/05/2023 19:00:00","BZN|FI","1629.70","1593.80","1541.00","1519.40"
"07/05/2023 19:00:00 - 07/05/2023 20:00:00","BZN|FI","2021.20","2004.70","1885.80","1594.60"
"07/05/2023 20:00:00 - 07/05/2023 21:00:00","BZN|FI","2460.10","2490.50","2271.80","2050.70"
"07/05/2023 21:00:00 - 07/05/2023 22:00:00","BZN|FI","2820.30","2842.90","2526.00","2706.50"
"07/05/2023 22:00:00 - 07/05/2023 23:00:00","BZN|FI","3047.60","3023.80","2744.50","3124.00"
"07/05/2023 23:00:00 - 08/05/2023 00:00:00","BZN|FI","3213.20","3196.30","3041.90","3392.40"
"08/05/2023 00:00:00 - 08/05/2023 01:00:00","BZN|FI","2999.80","3465.40","3148.30","3472.10"
"08/05/2023 01:00:00 - 08/05/2023 02:00:00","BZN|FI","2998.70","3405.20","3258.00","3411.60"
"08/05/2023 02:00:00 - 08/05/2023 03:00:00","BZN|FI","2930.80","3260.30","3172.30","3271.00"
"08/05/2023 03:00:00 - 08/05/2023 04:00:00","BZN|FI","2742.70","3129.40","3045.20","3144.60"
"08/05/2023 04:00:00 - 08/05/2023 05:00:00","BZN|FI","2439.40","3095.80","2791.10","3118.80"
"08/05/2023 05:00:00 - 08/05/2023 06:00:00","BZN|FI","2437.30","2795.30","2758.70","2813.70"
"08/05/2023 06:00:00 - 08/05/2023 07:00:00","BZN|FI","1509.70","2085.60","2113.00","1804.10"
"08/05/2023 07:00:00 - 08/05/2023 08:00:00","BZN|FI","809.30","1248.80","1248.80","1060.90"
"08/05/2023 08:00:00 - 08/05/2023 09:00:00","BZN|FI","704.30","988.60","826.60","771.02"
"08/05/2023 09:00:00 - 08/05/2023 10:00:00","BZN|FI","726.40","945.30","828.30","749.78"
"08/05/2023 10:00:00 - 08/05/2023 11:00:00","BZN|FI","794.60","939.90","834.40","915.13"
"08/05/2023 11:00:00 - 08/05/2023 12:00:00","BZN|FI","861.90","1019.90","928.30","1097.10"
"08/05/2023 12:00:00 - 08/05/2023 13:00:00","BZN|FI","948.10","1074.60","1070.00","1158.90"
"08/05/2023 13:00:00 - 08/05/2023 14:00:00","BZN|FI","1025.00","1129.20","1169.60","1131.10"
"08/05/2023 14:00:00 - 08/05/2023 15:00:00","BZN|FI","1066.00","1141.40","1233.40","1186.90"
"08/05/2023 15:00:00 - 08/05/2023 16:00:00","BZN|FI","1088.50","1140.50","1189.90","1148.50"
"08/05/2023 16:00:00 - 08/05/2023 17:00:00","BZN|FI","1117.40","1185.60","1180.30","1184.70"
"08/05/2023 17:00:00 - 08/05/2023 18:00:00","BZN|FI","1158.50","1261.40","1192.20","1183.70"
"08/05/2023 18:00:00 - 08/05/2023 19:00:00","BZN|FI","1337.10","1480.60","1414.60","1282.70"
"08/05/2023 19:00:00 - 08/05/2023 20:00:00","BZN|FI","1698.10","1832.50","1735.40","1570.80"
"08/05/2023 20:00:00 - 08/05/2023 21:00:00","BZN|FI","2151.40","2283.40","2205.50","2043.00"
"08/05/2023 21:00:00 - 08/05/2023 22:00:00","BZN|FI","2570.50","2629.20","2596.10","2731.70"
"08/05/2023 22:00:00 - 08/05/2023 23:00:00","BZN|FI","2787.90","2840.90","2764.90","3219.10"
"08/05/2023 23:00:00 - 09/05/2023 00:00:00","BZN|FI","2917.60","3002.80","3076.60","3330.70"
"09/05/2023 00:00:00 - 09/05/2023 01:00:00","BZN|FI","2994.30","3481.70","3273.00","3495.20"
"09/05/2023 01:00:00 - 09/05/2023 02:00:00","BZN|FI","2999.40","3569.20","3332.60","3584.60"
"09/05/2023 02:00:00 - 09/05/2023 03:00:00","BZN|FI","2974.70","3593.90","3378.00","3607.40"
"09/05/2023 03:00:00 - 09/05/2023 04:00:00","BZN|FI","2966.20","3593.40","3405.40","3609.10"
"09/05/2023 04:00:00 - 09/05/2023 05:00:00","BZN|FI","2800.70","3530.70","3278.70","3552.00"
"09/05/2023 05:00:00 - 09/05/2023 06:00:00","BZN|FI","2643.40","3217.80","2995.50","3230.10"
"09/05/2023 06:00:00 - 09/05/2023 07:00:00","BZN|FI","2207.80","2778.10","2728.00","2313.00"
"09/05/2023 07:00:00 - 09/05/2023 08:00:00","BZN|FI","1513.90","1993.30","1993.30","1485.70"
"09/05/2023 08:00:00 - 09/05/2023 09:00:00","BZN|FI","1200.70","1495.70","1285.50","1120.90"
"09/05/2023 09:00:00 - 09/05/2023 10:00:00","BZN|FI","1173.70","1393.70","1122.90","1110.40"
"09/05/2023 10:00:00 - 09/05/2023 11:00:00","BZN|FI","1222.90","1363.80","1191.20","1260.20"
"09/05/2023 11:00:00 - 09/05/2023 12:00:00","BZN|FI","1322.40","1445.10","1327.80","1455.10"
"09/05/2023 12:00:00 - 09/05/2023 13:00:00","BZN|FI","1490.50","1516.90","1457.90","1668.70"
"09/05/2023 13:00:00 - 09/05/2023 14:00:00","BZN|FI","1656.50","1597.70","1660.20","1906.00"
"09/05/2023 14:00:00 - 09/05/2023 15:00:00","BZN|FI","1803.30","1705.80","1822.60","2042.40"
"09/05/2023 15:00:00 - 09/05/2023 16:00:00","BZN|FI","1924.00","1818.40","2006.00","2156.60"
"09/05/2023 16:00:00 - 09/05/2023 17:00:00","BZN|FI","2110.90","1911.50","2077.00","2236.30"
"09/05/2023 17:00:00 - 09/05/2023 18:00:00","BZN|FI","2218.60","2030.90","2143.80","2303.40"
"09/05/2023 18:00:00 - 09/05/2023 19:00:00","BZN|FI","2438.40","2300.40","2408.00","2360.70"
"09/05/2023 19:00:00 - 09/05/2023 20:00:00","BZN|FI","2608.20","2512.50","2660.20","2416.20"
"09/05/2023 20:00:00 - 09/05/2023 21:00:00","BZN|FI","2790.50","2787.20","2740.60","2597.70"
"09/05/2023 21:00:00 - 09/05/2023 22:00:00","BZN|FI","2995.40","3021.90","2878.70","3190.00"
"09/05/2023 22:00:00 - 09/05/2023 23:00:00","BZN|FI","3101.80","3183.90","3084.70","3561.80"
"09/05/2023 23:00:00 - 10/05/2023 00:00:00","BZN|FI","3273.70","3331.70","3531.70","3681.50"
"10/05/2023 00:00:00 - 10/05/2023 01:00:00","BZN|FI","3257.80","3601.10","3626.00","3636.10"
"10/05/2023 01:00:00 - 10/05/2023 02:00:00","BZN|FI","3208.50","3585.60","3566.10","3608.50"
"10/05/2023 02:00:00 - 10/05/2023 03:00:00","BZN|FI","3096.60","3447.10","3488.00","3462.50"
"10/05/2023 03:00:00 - 10/05/2023 04:00:00","BZN|FI","3034.20","3323.50","3394.90","3339.40"
"10/05/2023 04:00:00 - 10/05/2023 05:00:00","BZN|FI","2866.80","3104.50","3123.80","3094.10"
"10/05/2023 05:00:00 - 10/05/2023 06:00:00","BZN|FI","2777.50","2784.30","2826.80","2758.30"
"10/05/2023 06:00:00 - 10/05/2023 07:00:00","BZN|FI","2455.00","2521.10","2566.70","2163.00"
"10/05/2023 07:00:00 - 10/05/2023 08:00:00","BZN|FI","2000.90","2089.60","2089.60","1679.90"
"10/05/2023 08:00:00 - 10/05/2023 09:00:00","BZN|FI","1688.80","1765.60","1578.30","1354.50"
"10/05/2023 09:00:00 - 10/05/2023 10:00:00","BZN|FI","1598.30","1560.70","1380.40","1205.70"
"10/05/2023 10:00:00 - 10/05/2023 11:00:00","BZN|FI","1602.60","1525.40","1364.00","1194.10"
"10/05/2023 11:00:00 - 10/05/2023 12:00:00","BZN|FI","1660.40","1591.30","1458.30","1280.00"
"10/05/2023 12:00:00 - 10/05/2023 13:00:00","BZN|FI","1694.10","1762.80","1511.80","1532.60"
"10/05/2023 13:00:00 - 10/05/2023 14:00:00","BZN|FI","1897.90","1992.20","1720.70","1898.00"
"10/05/2023 14:00:00 - 10/05/2023 15:00:00","BZN|FI","2141.40","2172.90","1965.40","2460.10"
"10/05/2023 15:00:00 - 10/05/2023 16:00:00","BZN|FI","2450.80","2385.30","2286.90","2815.60"
"10/05/2023 16:00:00 - 10/05/2023 17:00:00","BZN|FI","2779.80","2628.40","2748.20","3058.50"
"10/05/2023 17:00:00 - 10/05/2023 18:00:00","BZN|FI","3049.60","2913.30","3123.60","3150.60"
"10/05/2023 18:00:00 - 10/05/2023 19:00:00","BZN|FI","3311.40","3165.90","3427.90","3151.10"
"10/05/2023 19:00:00 - 10/05/2023 20:00:00","BZN|FI","3501.90","3359.00","3619.70","3059.50"
"10/05/2023 20:00:00 - 10/05/2023 21:00:00","BZN|FI","3600.00","3511.20","3599.90","3304.20"
"10/05/2023 21:00:00 - 10/05/2023 22:00:00","BZN|FI","3682.50","3620.10","3513.30","3730.70"
"10/05/2023 22:00:00 - 10/05/2023 23:00:00","BZN|FI","3479.50","3437.60","3395.40","3765.70"
"10/05/2023 23:00:00 - 11/05/2023 00:00:00","BZN|FI","3733.20","3684.80","3774.30","3420.20"
"11/05/2023 00:00:00 - 11/05/2023 01:00:00","BZN|FI","3410.40","3220.20","3535.50","3272.00"
"11/05/2023 01:00:00 - 11/05/2023 02:00:00","BZN|FI","3375.10","3191.20","3359.50","3245.50"
"11/05/2023 02:00:00 - 11/05/2023 03:00:00","BZN|FI","3398.60","3151.00","3231.80","3206.60"
"11/05/2023 03:00:00 - 11/05/2023 04:00:00","BZN|FI","3559.50","3246.10","3268.40","3283.00"
"11/05/2023 04:00:00 - 11/05/2023 05:00:00","BZN|FI","3375.90","3504.90","3122.30","3526.90"
